,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
133,韩妆日妆泰妆,其他,female,Lv.9,69,52,69,2019-01-11 09:33:00,2019-03-20 08:53:59,feed,非常实惠的水乳霜！敏感肌最佳选择，珂润curel水乳霜💎水一共有两款，Ⅰ号清爽、Ⅱ号滋润、💎乳液就一款，💎面霜就一款。珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善。,4327205033634504,0,0,0
134,种草小白Zoe,四川成都,female,Lv.15,812,2595,1098,2019-01-11 09:18:00,2019-03-20 08:54:01,feed,日本Curel珂润面霜抗敏感温和补水保湿滋润娇嫩皮肤学生男女(¥119)【10元券】微博专享限时领券,4327204663987050,0,0,0
135,charllotsmile,江西,female,Lv.4,400,99,378,2019-01-11 09:17:00,2019-03-20 08:55:00,feed,@哎-叶子@Curel珂润@带上美丽去旅行,4327202122275212,0,0,0
136,不能失态的季节,吉林,female,Lv.14,686,238,1825,2018-12-31 01:49:00,2019-03-20 08:55:04,feed,Curel/珂润润浸保湿温和化妆水爽肤水150ml乳液120m神经酰胺修护【5元券】微博专享限时领券,4327200793169266,0,0,0
137,你不知道心酸,广东,female,Lv.4,56,42,398,2019-01-11 09:02:00,2019-03-20 08:55:06,feed,保税仓发Sundrug尚都保税仓发Sundrug尚都乐客珂润Curel润浸保湿滋养修护补水面霜40g-----------------【在售价】147元【券后价】147元-----------------复制这条信息，(rkyEbqBMpr1)，打开【手机淘宝】即可查看客珂润Curel润浸保湿滋养修护补水面霜40g,4327177870611288,0,0,0
138,你不知道心酸,广东,female,Lv.4,56,42,398,2019-01-11 07:31:00,2019-03-20 08:55:08,feed,【直营】日本进口花王Curel/珂润面霜保湿乳霜深层滋养40g【直营】日本进口花王Curel/珂润面霜保湿乳霜深层滋养40g-----------------【在售价】169元【券后价】169元-----------------复制这条信息，(VeBZbqBnLBQ)，打开【手机淘宝】即可查看,4327177774085396,0,0,0
139,zeng大xia,香港,female,Lv.9,538,251,3766,2019-01-11 07:30:00,2019-03-20 08:56:10,feed,⚠️下周采购💰59/支～CUREL珂润润唇膏给你一整天的滋润、珂润浸润保湿唇膏！无添加无刺激，孕妇和敏感肌肤都可使用！针对角质层较薄的唇部，添加了滋润成分——润浸保湿神经酰胺功能成分和由植物提取的保持滋润成分，能有效渗透至唇部角质层，提高双唇的水润密度。防止嘴唇粗糙、干裂。针对干燥敏​展开全文c,4327062343235226,0,0,0
140,日本海淘帮,北京东城区,female,Lv.48,239,189877,88016,2019-01-10 23:51:00,2019-03-20 08:56:12,feed,"#日淘#日亚【Curel珂润新升级版深层滋润保湿乳霜70g】1,944日元，下单返19积分，相当于1925日元（约121元，不含运费）O网页链接滋养肌肤调整肌肤纹理，预防肌肤粗燥。婴儿也能使用！70g大容量全身用都不心疼！O2018年最新日本亚马逊海淘攻略:amazon.co.jp最详细的下单流程（window电脑可用baidu浏览器PC版打开日亚）",4327058299944918,0,0,0
141,Cool_Jessie,其他,female,Lv.28,625,99,295,2019-01-10 23:35:00,2019-03-20 08:56:15,feed,#空瓶记##Curel珂润#嗯……还可以还可以舔盖儿～​,4327046374764906,0,2,1
142,爱购券儿网站创始人,北京东城区,female,Lv.9,61,175,33756,2019-01-10 22:48:00,2019-03-20 08:56:17,feed,淘宝天猫买年货，先领内部优惠券儿啦！券儿库~~~~~~~O网页链接9.9包邮：O网页链接母婴：O网页链接女装：O网页链接男装：O网页链接整点抢：O网页链接人气榜：O网页链接官方QQ群：809358919日本curel花王珂润面​展开全文c,4327028558116676,0,0,0
143,Yan_Yan_H_H香港,香港其他,female,Lv.48,479,2839,30105,2019-01-10 21:37:00,2019-03-20 08:56:19,feed,Curel珂润去角質，它是啫喱质地的，清凉清凉的！💰180洁脸后，将皮肤水分吸干，取适量啫喱涂开全脸并轻轻揉动，你会感觉到老废角质都变成白色的颗粒，30秒之后用清水洗净，不会伤害皮肤。之后进行正常的皮肤护理，吸收效果极好，很温和，很好用的😊,4327027878199042,0,0,0
144,1香港批发代购小仙女,香港,female,Lv.14,463,105,333,2019-01-10 21:35:00,2019-03-20 08:56:21,feed,🌸【日本Curel珂润润浸保湿滋养面霜】40g这款面霜真的是好用到没朋友，属于无限回购款，性价比超高👍🏻,4327024346548215,0,0,0
145,佐伊阁主,四川成都,female,Lv.14,125,111,190,2019-01-10 21:20:00,2019-03-20 08:56:24,feed,日本curel花王珂润面霜保湿补水柯润cruel乳霜，敏感肌也可以用哦！【3元券】微博专享限时领券,4326997578295530,0,0,0
146,Levana_Hsu,浙江,female,Lv.47,518,21286,17580,2019-01-10 19:34:00,2019-03-20 08:56:26,feed,我最近的空瓶碧柔卸妆乳DHC卸妆油曼丹眼唇卸妆KY粉底液POLA防晒城野医生VC精华sabon护手霜洗手液Curel润唇膏想不起来了可能就这些吧#空瓶记#​,4326984064054133,0,0,0
147,爱购券儿网站创始人,北京东城区,female,Lv.9,61,175,33756,2019-01-10 18:40:00,2019-03-20 08:56:29,feed,过年买年货，离不开优惠圈儿，好东西不贵，物美价廉，购物先领券，优惠多多购物啦~~~~~~~O网页链接9.9包邮：O网页链接母婴：O网页链接女装：O网页链接男装：O网页链接整点抢：O网页链接人气榜：O网页链接官方QQ群​展开全文c,4326980528801326,0,0,0
148,买买导购联盟,其他,male,Lv.14,805,11472,12687,2019-01-10 18:26:00,2019-03-20 08:56:32,feed,【日本直邮包税】日本花王珂润#面霜#日本原装进口，日本花王Curel珂润#面霜#，深入补水，保湿滋润，紧致滋养，细腻Q弹，抗衰修复#面霜#，敏感肌适用！女神美肌必备，大牌值得信赖【直邮包税，七天无理由退换货】【原】125【券后】110#更多#购物隐藏优惠（荭包）推荐O网页链接​展开全文c,4326971758499777,0,1,0
149,小狮子靠谱日本代购,其他,female,Lv.9,182,1053,979,2019-01-10 17:52:00,2019-03-20 08:56:34,feed,化妆水分为1号2号3号！乳液都是一款哈~1号清爽适合油皮混油肌肤，3号适合干皮！沙漠干皮！不是干皮的谨慎选择哈~日本代购直邮珂润/curel化妆水乳液敏感肌可用温和补水男女可用日本代购直邮珂润/curel化妆水乳液敏感肌可用温和补水男女可用,4326969606781471,0,0,0
150,日淘小丸子,海外日本,female,Lv.9,60,548787,16611,2019-01-10 17:43:00,2019-03-20 08:56:37,feed,"Curel珂润新升级版深层滋润保湿面霜70g,$18/RMB122.3O网页链接质地像柔滑白色奶油，能够渗入肌肤深层，抵御外部刺激的侵扰～滋养肌肤调整肌肤纹理，有预防肌肤粗燥作用。婴儿也能使用！只要感觉皮肤干躁不适敏感，都可以用它，完全不油腻，保湿又滋润，干燥天气简直就靠它救命啦​展开全文c",4326953664019631,6,4,4
151,保税国际,no location,male,Lv.26,1174,1985,1766,2019-01-10 16:40:00,2019-03-20 08:56:39,feed,【限时秒杀】兰芝（LΛNEIGE）气垫隔离霜雪纱防晒霜￥145日本花王珂润Curel浸润保湿深层滋润敏感肌专用修复镇静￥149【张钧甯同款】YPL意大利限定星空驼绒围巾￥239点击进入:O网页链接,4326948223746214,0,0,0
152,茹茹酱靠谱日本代购,其他,female,Lv.46,618,10966,22247,2019-01-10 16:18:00,2019-03-20 08:56:41,feed,#日代推荐##靠谱日代#「现货」花王Curel丰盈泡沫洁面乳换季的时候，泛红、脱皮问题蠢蠢欲动，洗面时要加倍小心！花王Curel丰盈泡沫洁面乳很适合换季时用，采用防敏感配方，无香料、色素、酒精，蕴含温和洁净成分，能彻底洁净同时保湿，不会对肌肤造成负担。它能瞬间形成细滑丰盈泡沫，用后感觉舒爽水​展开全文c,4326899121247491,0,0,0
153,爱购券儿,北京东城区,female,Lv.9,178,389,34564,2019-01-10 13:03:00,2019-03-20 08:56:42,feed,过年买年货，离不开优惠圈儿，好东西不贵，物美价廉，购物先领券，优惠多多购物啦~~~~~~~O网页链接9.9包邮：O网页链接母婴：O网页链接女装：O网页链接男装：O网页链接整点抢：O网页链接人气榜：O网页链接官方QQ群​展开全文c,4326893337669194,0,0,0
154,茹茹酱靠谱日本代购,其他,female,Lv.46,618,10966,22247,2019-01-10 12:40:00,2019-03-20 08:56:44,feed,#日代推荐##靠谱日代#「现货」Curel珂润啫喱卸妆蜜130g，敏感性肌肤专用孕妈妈也可以使用的乳化效果很赞✨卸完后肌肤完全不油挤出来是透明状不泛白清爽特别适合油性易起痘皮肤过敏偏干性皮肤。,4326887608289456,0,0,0
155,7很喜欢钱的阿鸡,浙江,female,Lv.9,84,28412,220,2019-01-10 12:17:00,2019-03-20 08:56:46,feed,🇯🇵本土珂润Curel高保湿面霜它拿下17年cosme面霜类第一（高端部门）第二名polaapex，第三名lamer。#珂润润浸保湿护体乳霜#花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日本皮肤科医生推荐，尤其适合干燥敏感皮肤。奶油质地，清爽不油腻～,4326884982868323,0,0,0
156,火华火昱,其他,female,Lv.4,33,82,416,2019-01-10 12:07:00,2019-03-20 08:56:48,feed,💰159！日本本土花王Curel珂润润浸保湿滋养面霜40g干燥性敏感肌专用‼️这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品～珂润浸润保​展开全文c,4326882570780647,0,0,0
157,丸子婆婆哦,福建,male,Lv.8,418,135,17,2019-01-10 11:57:00,2019-03-20 08:56:51,feed,安利篇💗💗（来自一个没有感情的琳琳）1、日本花王旗下的curel（珂润）氨基酸泡沫洁颜！！（弱酸性，较温和！）敏感肌的福音！因为自己是敏感肌所以这款真心好用、已经用完一瓶了，这是再入的。疯狂打call，真的无限回购！RMB：150💰2、泰国Mike洗面奶，这个不用介绍啦，大家都了解的平价洗面​展开全文c,4326875989830766,0,0,0
158,mm生活馆200,浙江温州,female,Lv.4,10,50,202,2019-01-10 11:31:00,2019-03-20 08:58:33,feed,【Curel珂润面霜】现货140¥深圳1号仓库秋冬首推。日本连续3年cosme大赏面霜第一位👑cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。用起来很快的，可以囤​展开全文c,4326871858609751,0,0,0
159,定谔姨母,其他,female,Lv.31,325,1302,2051,2019-01-10 11:15:00,2019-03-20 08:58:35,feed,@Curel珂润在吗？我真情实感地建议你们能出个100g200g的面霜那种40g我真的半个月就用完了一罐一罐屯特别麻烦我冬天没有珂润面霜真的活不下去,4326866782950244,2,13,8
160,尼可,北京东城区,male,Lv.48,383,1200119,13520,2019-01-10 10:54:00,2019-03-20 08:58:38,feed,#尼可美妍榜#2019——前言+清洁部门洁面POLA宝丽B.A洁面膏790元/100g虽然它是一款皂基洁面，但绝对刷新你对皂基洁面的的认知。它跟其他皂基洁面一比完全不一样，PH值中性，使用感完全不刺激，不紧绷，用后没有一点发干的感觉。起泡量多得令人发指，只要用一点点就能徒手打出极密极浓的泡泡，而​展开全文c,4326866745581420,361,281,936
161,1遇见不一样的自己,山东菏泽,female,Lv.5,400,130,445,2019-01-10 10:54:00,2019-03-20 08:58:40,feed,我免费围观了@我就是锁骨达人的回答，问题价值16.99元，快来一起免费围观~O微博问答,4326862434461853,0,0,0
162,p2bus,海外英国,female,Lv.9,37,1811,12545,2019-01-10 10:37:00,2019-03-20 08:58:43,feed,日本CUREL珂潤珂润幹燥敏感肌用眼部保濕美容液:具有滋潤幹燥眼部皮膚功效特含保濕鎖水成分（滋潤保濕神經酰胺成分，案樹提取物）。通過滲透角質層配方，修復薄弱的眼部角質層。利用植物提取的保濕(moistlift)成分（姜的提取物），滋潤角質層深處，使眼部肌膚變得豐盈有光澤，細化肌膚。此外，還含有​展开全文c,4326726224173204,0,0,0
163,linen000,江苏,female,Lv.9,385,81,22,2019-01-10 01:36:00,2019-03-20 08:58:45,feed,￥58，【现货】🇯🇵curel珂润润唇膏，用过就知道多神奇！！孕妇可用～针对角质层较薄的唇部，添加了滋润成分——润浸保湿神经酰胺功能成分和由植物提取的保持滋润成分，能有效渗透至唇部角质层，提高双唇的水润密度。防止嘴唇粗糙、干裂。针对干燥敏感的双唇，能温和地紧密贴合唇部的一款护唇膏。​展开全文c,4326703683849035,0,0,0
164,CC_Clytie,广东广州,female,Lv.30,57,137,819,2019-01-10 00:06:00,2019-03-20 08:58:47,feed,护肤空瓶目前用过使用感最佳的面霜，慕斯状质地，顺滑易推开，温和不刺激，保湿能力中等，不黏头发，涂完脸上一点油光都没有！除了刚上脸有轻微泛白，使用感简直完美！！但老干皮冬天保湿能力还是稍弱，其它三季完全没问题！吹爆curel这款面霜！！！​,4326672280993471,0,7,0
165,W-GUOZHI66,陕西,female,Lv.9,147,63,214,2019-01-09 22:02:00,2019-03-20 08:58:50,feed,30包邮🇯🇵花王珂润面霜40g，它拿下17年cosme面霜类第一（高端部门），第1️⃣名珂润，第2️⃣名polaapex，第3️⃣名lamer。curel日本本土珂润面霜，珂润面霜高保湿面霜。花王旗下的药妆品牌🏅为敏感干燥肌而生的品牌。弱酸性配，🏵日本皮肤科医生推荐，尤其适合干燥敏感皮肤。奶油质地，清​展开全文c,4326662194152687,0,0,0
166,巴黎草莓美妝,no location,male,Lv.47,364,77964,10892,2019-01-09 21:21:00,2019-03-20 08:58:52,feed,草莓家到貨啦珂润面霜——平价面霜中的战斗机！#日本Curel珂润保湿滋养面霜40g#日本cosme大赏面霜第一位这款是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。我肤质属于中性偏干，用这款很好！这是我快用完的第三瓶啦，已经回购第​展开全文c,4326653037069787,0,1,0
167,英杭ying,浙江杭州,female,Lv.38,1197,347,16341,2019-01-09 20:45:00,2019-03-20 08:58:54,feed,适合干皮使用@就爱点评网@Curel珂润O网页链接​,4326577515311909,0,0,0
168,pinky香港代购很靠谱,香港,female,Lv.29,686,39987,25581,2019-01-09 15:45:00,2019-03-20 08:58:56,feed,年底清仓💢特价🉐️148‼️日本Curel珂润保湿面霜40g＋①日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这​展开全文c,4326555608611559,0,0,0
169,黄瓜清脆_devine,其他,male,Lv.38,1252,165,5631,2019-01-09 14:18:00,2019-03-20 08:58:58,feed,开新空瓶我才发现居然漏了好几个没有发过！简单po一下：P1Decortéhoneydew黛珂蜂蜜卸妆凝胶（油），gel质地，一次用一个一元硬币大小差不多，干手干脸用，可以先在手上搓一下，然后上脸开始轻轻打圈按摩，大概30秒吧胶状开始变为油状（如果一次糊太多在脸上不容易很快揉成油状，​展开全文c,4326550977364301,0,1,3
170,小兔崽子霓虹国优品速递,海外日本,female,Lv.4,1,118,246,2019-01-09 13:59:00,2019-03-20 08:59:00,feed,CUREL珂润面霜，许多人有个误区，脸出油就不用霜，事实上正是因为缺水才出油，用了霜水分够了，皮肤就不会自我保护性的分泌油脂了。修复敏感肌，充分渗透至角质层内，使肌肤不易受外部刺激影响，告别干燥问题！保持丰盈谈润的高密度水润状态，对敏感脆弱肌肤有极好的修复改善作用。​,4326545264971845,0,0,1
171,今天也是花心的一天呢,其他,female,Lv.9,519,49,1038,2019-01-09 13:37:00,2019-03-20 08:59:05,feed,空瓶珂润curel润唇膏值得买​,4326528697938258,2,0,1
172,这是优势13921314126,其他,male,Lv.4,5,102,375,2019-01-09 12:31:00,2019-03-20 08:59:07,feed,现货🔥的一塌糊涂💰5xx日本Curel珂润水乳霜+洗面奶整套。强烈推荐！珂润的产品非常好用，单独水150ml，乳液120ml，专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样💧抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CURE​展开全文c,4326528303236374,0,0,0
173,Cecelia_Lovelife,北京朝阳区,female,Lv.36,714,537,7961,2019-01-09 12:29:00,2019-03-20 08:59:12,feed,#干敏皮亲妈#、#平价保湿之王#Curel珂润润浸保湿滋养乳霜-干燥敏感肌专用款！亲测超级好用，无任何香味，涂上无感就是最好的，也再也没有干到掉皮了，前几天皮肤还在过敏，涂了第二天皮肤就恢复正常了！并且再也不掉皮了。我是良心推荐#三十岁才开始护肤的人不容易#只有今天在打折，数量有限，请用这​展开全文c,4326512976872132,0,0,0
174,小荣不放弃,浙江温州,female,Lv.4,513,123,2250,2019-01-09 11:28:00,2019-03-20 08:59:13,feed,花王KAOCurel敏感及干燥肌肤用保湿乳霜90g花王KAOCurel敏感及干燥肌肤用保湿乳霜90g,4326503334284416,0,0,1
175,pinky香港代购很靠谱,香港,female,Lv.29,686,39987,25581,2019-01-09 10:50:00,2019-03-20 08:59:16,feed,"年底清仓💢特价🉐️148‼️日本Curel珂润保湿滋养面霜40g,日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款​展开全文c",4326330865008528,0,0,0
176,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 23:25:00,2019-03-20 08:59:17,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326320634183143,0,1,2
177,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 22:44:00,2019-03-20 08:59:19,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326320164538388,0,2,8
178,北巷keelia,广东深圳,female,Lv.14,71,96,131,2019-01-08 22:42:00,2019-03-20 09:00:15,feed,日本花王CUREL珂润润浸保湿滋养乳霜面霜40g💦补水修复敏感肌准专用🍃日本销量No.1敏感肌肤品牌☝🏻成分，日本花王CUREL珂润润浸保湿滋养乳霜面霜40g💦补水修复敏感肌准专用🍃日本销量No.1敏感肌肤品牌☝🏻成分O网页链接,4326307431350052,0,0,0
179,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 21:52:00,2019-03-20 09:00:16,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326292739043148,0,2,0
180,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:53:00,2019-03-20 09:00:18,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326292545279806,0,0,0
181,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:53:00,2019-03-20 09:00:19,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326292197839400,0,0,0
182,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:51:00,2019-03-20 09:00:21,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326291132429226,0,0,0
183,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:47:00,2019-03-20 09:00:23,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326290746591163,0,0,2
184,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:45:00,2019-03-20 09:00:25,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326290721369438,0,0,3
185,咖啡少女不加糖ost,其他,female,Lv.4,534,212,577,2019-01-08 20:45:00,2019-03-20 09:00:27,feed,"想了想2018最爱的涂脸的还有Covermark妆前乳（夏天用）意大利玫瑰水（冬天用）cosmedixclarify,广源良菜瓜水（夏天用）vant365/pinkspotclear,菲洛嘉的修复霜，卸妆的则是贝德玛，柚子卸妆，洗面奶是curel～以前各种徘徊，现在总算有自己的一套了彩妆还是瞎折腾阶段",4326289873668311,0,0,1
186,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:42:00,2019-03-20 09:00:28,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326289130863703,0,1,21
187,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:39:00,2019-03-20 09:00:30,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326288950462373,0,0,0
188,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:38:00,2019-03-20 09:00:32,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326288631612529,0,0,0
189,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:37:00,2019-03-20 09:01:40,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326287567078035,0,0,0
190,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:33:00,2019-03-20 09:01:43,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326286698666596,0,0,0
191,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 20:29:00,2019-03-20 09:01:45,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326274170307124,0,0,1
192,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 19:40:00,2019-03-20 09:01:48,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326271259062861,0,0,4
193,哎呦喂d漂漂妈咪,江苏,female,Lv.14,339,314,4580,2019-01-08 19:28:00,2019-03-20 09:01:54,feed,#丑丑在首尔#日本Curel珂润保湿滋养面霜40g🍒日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。性敏感​展开全文c,4326271083718435,0,0,0
194,酒红碧玺snxg,四川,female,Lv.9,51,176,1301,2019-01-08 19:27:00,2019-03-20 09:01:56,feed,🍇260一套包邮珂润水乳，超级好用！敏感肌其实是因为缺少神经酰胺，角质层功能不足，皮肤才容易受外界侵害的，Curel特殊成分，可以深入到肌肤深层，带给你由内而外的滋润。温和不刺激，敏感肌孕妇宝宝都可以放心用~泵头按两下全脸就够用，保湿力绝对赞，滋润不粘腻，水乳搭配效果更好~,4326252963797602,0,0,0
195,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 18:15:00,2019-03-20 09:01:57,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326252934921397,0,0,0
196,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-08 18:15:00,2019-03-20 09:02:02,feed,#年货节大放价，拯救干燥肌#你是不是经常因为肌肤干燥，陷入妆容不服帖而卡粉的“干”尬困境？保湿计划刻不容缓！功课做起来！【珂润润浸保湿滋养乳霜】年货节套装即将抵达干燥敏感肌的战场，和@Curel珂润一起和干燥大作战！年货节放假更放价，购物车有TA才满足！点击进入，更多优惠等你了解哟～​展开全文c,4326250472476143,0,0,6
