,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
70,果汁果汁最甜啦,其他,male,Lv.12,1179,368,1619,2019-01-25 10:00:00,2019-03-20 04:42:34,feed,新年愿望就希望爸爸妈妈身体健康@Curel珂润,4332692516612305,0,0,0
71,小鱼是日本人肉代购,上海黄浦区,female,Lv.38,89,707,14335,2019-01-26 10:41:00,2019-03-20 04:42:36,feed,现货❤️用了之后，你会感动到流泪的面霜实在是太太太太太好用了日本Curel珂润润浸保湿滋养面霜干燥性敏感肌日本cosme大賞面霜第一位这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研​展开全文c,4332661521240790,0,0,0
72,乔儿的种草推荐,河北石家庄,female,Lv.29,348,169,91,2019-01-26 09:49:00,2019-03-20 04:42:41,feed,🔸curel珂润保湿泡沫洗面奶弱酸性无香料无着色敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的~孕妇也能用​,4332648472172565,0,2,0
73,司勚姐,河北保定,female,Lv.25,590,319,2958,2019-01-26 08:37:00,2019-03-20 04:42:42,feed,日本Curel珂润保湿水乳套装敏感肌干燥肌护肤品化妆水2号保湿型保湿乳液，日本•珂润（Curel）干燥敏感肌保湿水乳。珂润保湿化妆水、保湿乳液，解救肌肤的干燥、饥渴状态！扭转肌龄，让你恢复少女般晶莹剔透！O网页链接​,4332630445494378,0,0,0
74,逛丢网,北京海淀区,female,Lv.45,1344,10149,222171,2019-01-26 00:51:00,2019-03-20 04:42:44,feed,珂润（Curel）润浸保湿滋养乳霜40g*2件218元（合109元/件）【京东商城】O网页链接​,4332513025546124,0,0,0
75,三月鱼CI,上海,female,Lv.30,412,429,416,2019-01-25 10:00:00,2019-03-20 04:42:47,feed,新年快乐家人幸福安康@Curel珂润,4332510395296603,0,0,0
76,日本代购-77的日代小铺,其他,female,Lv.14,460,6062,994,2019-01-26 00:21:00,2019-03-20 04:42:49,feed,珂润curel水乳珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善！​,4332505483983569,0,0, 1
77,银子SHENG,江苏无锡,female,Lv.9,1664,428,8567,2019-01-25 10:00:00,2019-03-20 04:42:51,feed,发际线不要后移，学业顺利，实习工作也够顺利，能够开心@Curel珂润,4332499267637408,0,0,0
78,咩咩萌萌哒223,上海长宁区,female,Lv.43,975,193,15123,2019-01-25 22:32:00,2019-03-20 04:42:54,feed,空瓶1⃣️#理肤泉卸妆水#这个是我很喜欢的，每次都买超大瓶，特别是在夏天用起来非常爽，而且用卸妆水卸妆最好的一点就是发际线清理得很干净，很少会闭口。一般我用一段时间卸妆乳/卸妆凝露，我的发际线就会出一些小颗粒，可能是没有清洁干净，或者是卸妆产品的残留。我发现有苗头的时候就​展开全文c,4332478254822020,0,0,0
79,优惠女孩的日常,海外,female,Lv.38,556,2467730,25942,2019-01-25 22:28:00,2019-03-20 04:42:56,feed,【东哥】日本珂润（Curel）润浸保湿面霜40g，报价119：O网页链接拍2，叠加商品下方199-20劵到手218折合109/个（注意是非自营。价格还8错！也不用拼得那么复杂，跟小姐妹一人一罐就完事）​,4332477167880498,3,497, 79
80,今天又是可爱的一天呢,湖北,female,Lv.14,110,102,1526,2019-01-25 10:00:00,2019-03-20 04:44:14,feed,@Curel珂润希望大家都越来越好,4332473611285766,0,0,0
81,tt小兔子乖乖,江苏苏州,female,Lv.22,377,836,23293,2019-01-25 10:00:00,2019-03-20 04:44:36,feed,希望自己越来越来好，家人和朋友一切都好，事事顺利！@Curel珂润,4332471233330355,0,0,0
82,像晚星突然照亮天地,河南许昌,female,Lv.29,216,200,62,2019-01-25 21:38:00,2019-03-20 04:44:58,feed,在冬天我jio得我的命都是珂润面霜给的@Curel珂润​,4332464644115337,0,0,0
83,818志龍44904,其他,male,Lv.4,94,24,11,2019-01-25 21:19:00,2019-03-20 04:45:20,feed,我免费围观了@我就是锁骨达人的回答，问题价值16.99元，快来一起免费围观~O微博问答​,4332459711666647,0,0,0
84,柠檬水是一定要喝的,其他,female,Lv.4,27,21,190,2019-01-25 10:00:00,2019-03-20 04:45:39,feed,猪年大吉@Curel珂润,4332452627536487,0,0,0
85,Cheese芝士酱小代购,其他,female,Lv.29,224,471,4631,2019-01-25 20:32:00,2019-03-20 04:46:02,feed,现货💗花王curel珂润保湿泡沫洗面奶💵118，弱酸性，无香料无着色敏感肌可用超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净​,4332448031050798,0,0,0
86,啊雨好物分享,其他,female,Lv.4,33,76,198,2019-01-25 20:31:00,2019-03-20 04:46:27,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，用起来非常清爽，很舒服。非常适合干皮，敏感肌。2连云港·朝阳镇​,4332447724066592,0,1,0
87,我有一只小兔哥,上海,female,Lv.33,352,2386,541,2019-01-25 20:24:00,2019-03-20 04:46:45,feed,洗面奶fancl洗面奶爽肤水奥尔滨skii神仙水✖2护肤黄油125毫升✖️2保湿:倩碧水磁场香椿面霜卸妆curel​,4332445974997358,0,0,0
88,小美雪forever,吉林,female,Lv.9,110,105,1082,2019-01-25 19:05:00,2019-03-20 04:47:06,feed,总部💰122🛒🇯🇵花王CUREL珂润保湿面霜40g干燥敏感肌肤适用，换季就需要这种温和保湿基础的护肤品！这个很能平复躁动不安的肌肤，敏感肌常备这罐，皮肤有问题的时候切换回最单纯基础的保湿往往能改善！2长春​,4332426115368221,0,0,0
89,卖东西的小纯洁哟,海外爱尔兰,female,Lv.4,37,91,803,2019-01-25 18:44:00,2019-03-20 04:47:28,feed,✦日本🇯🇵Curel珂润面霜平价但是贵妇都夸好的面霜。成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​,4332420754638422,0,0,0
90,honey与热汤面,上海黄浦区,female,Lv.9,101,73,921,2019-01-25 17:37:00,2019-03-20 04:47:49,feed,#断舍离#中草药粉霜，也是很早就用完了，现在想想把瓶子留着是要忆往昔峥嵘岁月稠嘛？哈哈。以前的好伙伴，现在拜拜啦。花王curel的美白精华，用了过敏，过期好久了，撒由那拉☮️​,4332403939530013,1,7, 1
91,日本代购-77的日代小铺,其他,female,Lv.14,460,6062,994,2019-01-25 16:51:00,2019-03-20 04:48:10,feed,🇯🇵花王curel珂润保湿泡沫洗面奶，弱酸性，🈚️无香料无着色敏感肌可用❗️超丰富细腻的泡沫☁️，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的​展开全文c,4332392418727563,0,0,0
92,一枚鱼饼啊o,北京,female,Lv.20,1042,641,8445,2019-01-25 10:00:00,2019-03-20 04:48:31,feed,新年快乐！！心想事成！！一定要身体健康啊！！！@Curel珂润,4332376009902527,0,0,0
93,谷雪miao,河南郑州,female,Lv.37,1324,1827,10471,2019-01-25 15:17:00,2019-03-20 04:48:53,feed,150ml🇯🇵花王curel珂润保湿泡沫洗面奶弱酸性无香料无着色敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的~​,4332368658007462,0,0,0
94,塞北江南957,山东,female,Lv.9,194,98,134,2019-01-25 10:00:00,2019-03-20 04:49:14,feed,@Curel珂润新年快乐。发大财,4332361762123855,0,0, 1
95,匕丷Bo--LooK日代小铺,海外日本,female,Lv.33,239,980,2952,2019-01-25 14:35:00,2019-03-20 04:49:36,feed,curel珂润乳液CUREL是日本花王旗下专为敏感肌设计的品牌，大家都知道CUREL的面霜很好用，但是这款保湿乳液也是超级好用的哦，配合持久滋润保湿成分Ceramido(神经酰胺)&Eucalyptusextract(桉树萃取液)成分，能迅速渗透角质，到达肌肤底层，温和度不刺激。日本代购#日本代购#​展开全文c,4332358045570885,0,0,0
96,呜咽777,江苏苏州,female,Lv.35,1081,216,4312,2019-01-25 10:00:00,2019-03-20 04:49:59,feed,@Curel珂润希望家人新的一年健健康康！,4332357785472152,0,0,0
97,2019能脱单,重庆永川区,female,Lv.31,1119,785,1562,2019-01-25 13:53:00,2019-03-20 04:50:18,feed,2019年要做更好的自己！今年25岁，喜欢现在的自己，特别喜欢。今年减肥瘦了20斤，这是立竿见影看得到世界改变，世界也对你改变的方法。能穿上好看的衣服了，注重对自己的保养，学会了化妆感谢自己的坚持不懈，从不轻言放弃，为变成更好的自己一直努力奋斗着。@Curel珂润​,4332347610281761,0,0,0
98,海淘便利小屋,no location,male,Lv.9,185,68731,5282,2019-01-25 13:33:00,2019-03-20 04:50:31,feed,#好物好价#Curel珂润润浸保湿水乳套装（化妆水150毫升+乳液120毫升），原价447元，现价185元，预估税费20.72元，预计含税到手206元！可以先在商品页领每满159减15优惠券，再下单！满88免邮。直达戳：O网页链接珂润主打温和护肤，以天然水源为溶剂，搭配专为敏感肌设计的低刺激配方，​展开全文c,4332342405274507,0,0,0
99,WONGPOYEE-inds,广东惠州,female,Lv.31,423,415,145,2019-01-25 12:46:00,2019-03-20 04:50:52,feed,几个面部清洁，囤货有点多，索性多开几个一起感受下已回购：acseine卸妆油\洁面膏、资生堂卸妆油、ipsa洁面、curel泡沫洁面考虑回购：SundayRiley卸妆膏、DrDennisGross洁面不回购：elta洁面（厌倦）、attenir卸妆油（一般）、suqqu卸妆油（香味腻）​,4332330656881967,0,0,0
100,一只地才,海外,female,Lv.39,218,10426,245,2019-01-25 10:00:00,2019-03-20 04:52:22,feed,新年愿望:头上不脱发、祝我和我的小伙伴都美美哒。@Curel珂润,4332329403028215,1,0,0
101,SUGI藥局,no location,female,Lv.5,35,21426,197,2019-01-25 12:24:00,2019-03-20 04:52:41,feed,【身体乳】冬天总是空气干燥，又或者是衣服的静电摩擦，导致皮肤容易干裂。每次换衣服都像蜕皮一样，实在令人烦恼。介绍几款滋润保湿的身体乳，在冬天也要做一枚水润水润的小仙女！1高丝植物精油身体乳2BOTANIST植物学家保湿滋润身体乳3MoistDiane植物保湿身体乳4Curel/珂润润浸保湿护​展开全文c,4332325040895713,1,1, 11
102,日淘小丸子,海外日本,female,Lv.9,60,548788,16611,2019-01-25 12:02:00,2019-03-20 04:53:02,feed,【AmazonJapan】Curel珂润干燥敏感肌专用保湿泡沫洗面奶150ml，$11.8/RMB80O网页链接蕴含温和清洁成分，不会对肌肤造成负担瞬间形成细滑轻盈泡沫，含有独特的润浸保湿Ceramido神经酰胺机能成分，保护肌肤免遭外部刺激影响，洗完一点都没有干燥紧绷的感觉，非常好用哦～​展开全文c,4332319504738108,1,0, 1
103,抹茶和溜溜梅,湖北黄冈,female,Lv.9,199,115,103,2019-01-25 11:55:00,2019-03-20 04:53:16,feed,希望新年家人朋友健健康康@Curel珂润​,4332317969070332,0,0,0
104,机灵的小胖纸willow,浙江杭州,female,Lv.14,80,105,199,2019-01-25 10:00:00,2019-03-20 04:53:38,feed,本命年顺顺利利@北上南下铂斯僧@Curel珂润,4332317423771099,0,0,0
105,元老院少女,湖北武汉,female,Lv.14,767,321,611,2019-01-25 11:33:00,2019-03-20 04:53:55,feed,@Curel珂润2019年，希望爸爸妈妈和某只小二黑身体健康、工作顺利，我的学业进展顺利，我能再瘦10斤，不脱发不掉发，头发浓密有光泽。2018年的时候做了肌肤测试，说我目前肌肤最大的问题是胶原蛋白流失、紧致性差、皮肤干燥，希望2019年皮肤能够紧致、透亮、水润、饱满～希望能托@Curel珂润的福愿望成​展开全文c,4332312369623935,0,0,0
106,vivianchx,北京,female,Lv.27,131,758,12560,2019-01-25 10:00:00,2019-03-20 04:54:10,feed,祝自己健康进步，考试全过!也祝@Curel珂润大卖!,4332305961347383,0,0,0
107,小小YIP,广东广州,female,Lv.46,470,58,26001,2019-01-25 10:00:00,2019-03-20 04:54:26,feed,新的一年愿望:头上不脱发、脸上不爆痘、晚上不失眠、卡上不缺钱。@Curel珂润,4332303621186967,0,0,0
108,爱笑的眼睛_27166,浙江舟山,female,Lv.9,1302,327,2072,2019-01-25 10:00:00,2019-03-20 04:54:46,feed,希望自己越来越来好，家人和朋友一切都好，事事顺利！@Curel珂润,4332300722371308,0,0,0
109,TF纪梵希YSL口红唇釉试色种草,海外,female,Lv.29,498,23939,6965,2019-01-25 10:40:00,2019-03-20 04:55:07,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❎超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密❇❇用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃�...O网页链接​,4332298990747253,0,0,0
110,AHC水乳ysl阿玛尼口红唇釉推荐,海外其他,female,Lv.27,1062,21637,6995,2019-01-25 10:40:00,2019-03-20 04:55:26,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❎超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密❇❇用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃�...O网页链接​,4332298985809075,0,0,0
111,韩妆圣罗兰ysl口红唇釉种草代购,其他,female,Lv.32,335,58806,8908,2019-01-25 10:40:00,2019-03-20 04:55:40,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❎超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密❇❇用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃�...O网页链接​,4332298985672915,0,0,0
112,泰美人lovely,其他,female,Lv.4,44,230,3441,2019-01-25 10:35:00,2019-03-20 04:56:01,feed,全职妈妈curel珂润保湿泡沫洗面奶弱酸性无香料无着色敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的~​,4332297647731624,0,0,0
113,大口喝酒,其他,female,Lv.13,777,167,583,2019-01-25 10:34:00,2019-03-20 04:56:22,feed,⚠️年底清货⚠️性价比高水乳强烈推荐curel📢花王柯润化妆水、珂润乳液产品非常好用，且平价，专门针对敏感肌，干燥肌，用过的都说好！化妆水之后，觉得面霜厚重的可以试试这款乳液，质地偏薄，用完皮肤像喝饱了水一样，抗衰，消炎，滋润，让你从根本上解决皮肤问题！​,4332297526176448,0,0,0
114,日本代购macysl口红种草试色推荐,海外日本,female,Lv.33,386,210109,13676,2019-01-25 10:34:00,2019-03-20 04:56:45,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❌超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密✨✨用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🍃很舒服。非常适合干皮，敏感肌。​展开全文c,4332297370757292,0,0,0
115,Ah-cheuk,其他,female,Lv.9,111,93,226,2019-01-25 10:17:00,2019-03-20 04:57:05,feed,这个春节只有一个愿望爸爸妈妈平安健康就够了听说你要实现愿望就要拿出东西来换那么我可以少活几年也行的他们平安健康就好@Curel珂润​,4332293277160271,0,0,0
116,活捉一只爬墙的二敏,山西运城,female,Lv.35,261,1368,12875,2019-01-25 10:17:00,2019-03-20 04:57:26,feed,#春节#希望咱俩都可以顺产生个健康乖巧漂亮的宝宝@夏夏夏夏夏夏夏敏@Curel珂润​,4332293093029274,0,0,0
117,尹嘉欣111,安徽宿州,female,Lv.9,336,223,440,2019-01-25 10:13:00,2019-03-20 04:57:47,feed,清水洗脸然后就这我猜应该没人比我更穷更简单的curel的面霜真是我的心头宝贝疙瘩会一直一直用大红瓶是我用过最贵的一瓶面霜但是我除了喜欢它的味道实在爱不起来护肤就是贵的不如适合自己的​,4332292124038874,0,0,0
118,Curel珂润,no location,female,Lv.41,146,44572,6401,2019-01-25 10:00:00,2019-03-20 04:58:06,feed,#春节#将至，又是满怀期待、互送祝福的时刻，你有哪些美好的话语想要送给自己和身边的亲朋好友呢？让珂润做你的小喇叭，帮你将心底的祝福传达，为新年讨个好彩头~即日起至1月29日，发微博送出对亲友或自己的新年祝愿并@Curel珂润，这里珂润新年贺礼在等着你哟！活动时间：2019年1月25日-2019年1月2​展开全文c,4332288823563891,29,46, 19
119,日本代购-77的日代小铺,其他,female,Lv.14,460,6062,994,2019-01-25 00:18:00,2019-03-20 04:58:25,feed,珂润curel水乳珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善！​,4332142349715745,0,0,0
120,靳小猫的微博,河南郑州,female,Lv.36,1161,812,13844,2019-01-24 22:05:00,2019-03-20 05:00:13,feed,🇯🇵curel珂润水乳珂润的产品非常好用，水150ml，乳液120ml，专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，95%亚洲女性使用后得到明​展开全文c,4332108866749984,0,1,0
121,好物分享小助手,北京,female,Lv.4,15,39,2448,2019-01-24 21:01:00,2019-03-20 05:00:32,feed,Curel/珂润润浸保湿滋养乳霜40gx2保湿补水面霜滋润女男士Curel/珂润润浸保湿滋养乳霜40gx2保湿补水面霜滋润女男士​,4332092772552666,0,0,0
122,安小葵_AK,海外其他,male,Lv.4,101,1,16,2019-01-24 20:25:00,2019-03-20 05:00:53,feed,100个空瓶挑战5Curel眼霜很清爽很温和没什么其它眼部需求单纯追求保湿的话可以试一下​​​,4332083872971294,0,0,0
123,风zm_14674,新疆博尔塔拉,female,Lv.4,131,114,472,2019-01-24 17:14:00,2019-03-20 05:01:14,feed,KaoCurel花王珂润润浸保湿滋养面霜40g干燥性敏感肌不孤独日本cosme大赏面霜第一位这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​展开全文c,4332035864491045,0,0,0
124,何小梦梦梦,浙江杭州,female,Lv.35,161,329,118,2019-01-24 15:43:00,2019-03-20 05:01:34,feed,几支晨间洁面。早晨的最优选择还是泡沫洁面，方便省事，一般清洁力也不会过强，我好多年早上用的都是这些洁面，只有18年的时候入了一支fresh，最后实在用不下去扔掉了，换回了泡沫洁面。1、RAFRA香橙碳酸洁面慕斯rafra这两年很火的，也确实蛮不错的。柑橘味几乎所是接受度最高的气味儿，光这点就​展开全文c,4332012842555885,0,0, 1
125,Z佛系美妆小博主,海外,female,Lv.9,595,20645,1906,2019-01-24 15:29:00,2019-03-20 05:01:55,feed,珂润水乳1#2#专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样。抗衰，消炎，滋润，让你从根本上解决皮肤问题，它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌！​,4332009361364903,0,0,0
126,爱脸红的猫咪,湖北,female,Lv.4,62,73,162,2019-01-24 13:56:00,2019-03-20 05:02:16,feed,"珂润卸妆蜜，这款使日本花王KAO旗下专门为敏感性肌肤设计的品牌,质地是啫喱状的,弱酸性,无香料着色,不含酒精成分,已经过敏感肌肤测试.很多MM都不喜欢卸妆油,感觉涂在脸上总是油腻腻的,洗不干净还容易长痘痘.CUREL这款卸妆蜜质地清爽不刺激,不会给肌肤带来任何负担.​",4331986011118143,0,0,0
127,onecosme,no location,female,Lv.48,739,2037611,67229,2019-01-24 11:02:00,2019-03-20 05:02:35,feed,#小可爱们的推荐#汇总了下大家冬季用的水乳，下面这些都是出镜率颇高的，尤其是兰蔻粉水和资生堂红色蜜露【兰蔻粉水】【ipsa流金水和自律】【倩碧黄油】【资生堂红色蜜露】【科颜氏高保湿面霜】【lamer精粹水】【Sisley全能乳】【hr绿宝瓶水】【娇韵诗双萃】【悦薇水乳】【Sk2神仙水】【黛珂高​展开全文c,4331942054950755,31,96, 83
128,老子就是喜欢晚安之后刷微博,湖北黄石,female,Lv.40,1258,253,5375,2016-01-19 21:25:00,2019-03-20 05:02:56,feed,//@功课菌:【唇部护理】BLISS唇部清洁乳，FirstAidBeauty润唇膏，玫瑰花蕾膏管状，理肤泉修复润唇膏，UltraSun防晒唇膏，雅顿8小时防晒润唇膏，COWSHED修护润唇膏，BADGER草本润唇膏，JohnMasters鳄梨香草润唇膏，CUREL润唇膏，JACKBLACK润唇膏，FANCL护唇精华，德国世家润唇膏，KORRES乳木果润唇膏，,4331911562413353,0,0,0
129,左左韩国代购,其他,male,Lv.36,631,504476,7633,2019-01-24 01:34:00,2019-03-20 05:03:17,feed,curel珂润保湿泡沫洗面奶推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，敏感肌，推荐2日本​,4331799252027290,0,0, 1
130,日本代购-77的日代小铺,其他,female,Lv.14,460,6062,994,2019-01-24 00:52:00,2019-03-20 05:03:54,feed,珂润水乳敏感皮#孕妇#哺乳期#非常推荐，平价好用日本🔻非常实惠的水乳一套敏感肌最佳选择：珂润curel水乳💎乳液不分水一共有三款，Ⅰ号清爽、Ⅱ号适中、Ⅲ号超滋润，乳液就一款，珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌​展开全文c,4331788560330137,0,0,0
131,日本代购-77的日代小铺,其他,female,Lv.14,460,6062,994,2019-01-24 00:42:00,2019-03-20 05:04:15,feed,珂润水乳敏感皮#孕妇#哺乳期#非常推荐，平价好用日本🔻非常实惠的水乳一套敏感肌最佳选择：珂润curel水乳💎乳液不分水一共有三款，Ⅰ号清爽、Ⅱ号适中、Ⅲ号超滋润，乳液就一款，珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌​展开全文c,4331786035140364,0,0,0
132,小小朱日本代购,重庆,female,Lv.3,28,1111,23,2019-01-24 00:16:00,2019-03-20 05:04:34,feed,珂润洗面奶花王curel珂润保湿泡沫洗面奶弱酸性无香料无着色敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的。​,4331779558785408,0,0,0
133,王自生王,广东深圳,male,Lv.48,248,594755,68586,2019-01-23 23:30:00,2019-03-20 05:04:57,feed,日本Curel珂润保湿水乳套装敏感肌干燥肌护肤品化妆水2号保湿型保湿乳液O网页链接王自生​,4331767886689618,0,0, 1
134,柠檬水加醋91478,其他,male,Lv.4,84,17,117,2019-01-23 23:20:00,2019-03-20 05:05:33,feed,我免费围观了@我就是锁骨达人的回答，问题价值16.99元，快来一起免费围观~O微博问答​,4331765370202705,0,0,0
135,Cheese芝士酱小代购,其他,female,Lv.29,224,471,4631,2019-01-23 21:24:00,2019-03-20 05:05:55,feed,现货💗花王curel珂润保湿泡沫洗面奶💵118，弱酸性，无香料无着色敏感肌可用超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净​,4331736277744520,0,0,0
136,wBuyBuy全球多边电商平台,海外日本,male,Lv.9,252,133,335,2019-01-23 21:01:00,2019-03-20 05:06:16,feed,日本花王Curel乳液本身的包装则采用了简单的按压设计。塑料磨砂外壳，毫无华丽的装饰。这款乳液，既然是针对敏感皮肤使用，自然要避开刺激性强的某些成分。因此它不含香料，不含色素，不含酒精，并且为与肌肤本身pH值一致的弱酸性。最大可能的降低了过敏的可能和刺激性。质地上，这款乳液轻盈水润，​展开全文c,4331730443854237,0,0, 1
137,雪之径代购屋,江苏南京,female,Lv.35,172,4615,7671,2015-07-27 15:10:00,2019-03-20 05:06:36,feed,curel面霜现.HUO【日本采购】花王Curel/珂润润浸保湿滋养乳霜保湿补水滋润面霜,4331708491256695,0,0,0
138,全是干货,湖南长沙,female,Lv.29,115,1372811,609,2019-01-23 18:00:00,2019-03-20 05:06:57,feed,一条「百元高性价比水乳』系列学生党抱紧我！1.Freeplus深水深乳评论配图2.宿系之源薰衣草水乳评论配图3.三月理水乳评论配图4，943水乳保湿评论配图5.荷诺益生菌水乳评论配图6.imforme温和型保湿水乳套装评论配图7.​展开全文c,4331684826250145,663,501, 1028
139,李大发啊,湖南长沙,female,Lv.34,754,1584,1930,2019-01-23 17:54:00,2019-03-20 05:07:33,feed,#日本代购#日本🇯🇵珂润面霜，17年cosme面霜类第一（高端部门）第一名珂润，第二名polaapex，第三名lamer。curel日本本土珂润面霜，珂润面霜高保湿面霜花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日本皮肤科医生推荐，尤其适合干燥敏感皮肤。奶油质地，清爽不油腻～40g敏感肌、孕​展开全文c,4331683463108211,0,0,0
140,A佳佳香港代购gogogo,广东,female,Lv.4,66,166,3577,2019-01-23 16:58:00,2019-03-20 05:10:04,feed,KaoCurel花王珂润润浸保湿滋养面霜40g～干燥性敏感肌不孤独‼️日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤...​,4331669249115748,0,1,0
141,关关超幸福,海外加拿大,female,Lv.40,284,26597,598,2019-01-23 15:58:00,2019-03-20 05:10:24,feed,🍹「Shiseido/资生堂Moilip药用润唇膏」「Curel珂润润浸保湿润唇膏」*用生命推荐的两位优秀润唇膏♥️是大家都看过好几十次的珂润推荐(*ﾉωﾉ)这支是我的囤货，之前屈臣氏买了带过来的。日常用那个丢车上了~润唇膏我没用过上百支也用过几十支了，从小到大都咬嘴唇，起皮一直伴随​展开全文c,4331654254739910,2,33, 34
