,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
166,今天戒糖戒奶成功了吗,海外,male,Lv.30,463,208,1020,2019-01-10 12:03:00,2019-03-20 12:24:00,feed,小马要不要试试freeplus真的好用,4326893782164519,0,0,0
167,噼里啪啦无敌awesome,其他,female,Lv.4,175,48,484,2019-01-10 12:03:00,2019-03-20 12:24:04,feed,我的A班选手必须内定给freeplus！🏅,4326893492744152,0,0,0
168,Cycy_VJV,上海闸北区,female,Lv.31,1237,354,5245,2019-01-10 12:38:00,2019-03-20 12:24:09,feed,小幸运继freeplus后@浦东的小伙伴路过记得打卡2上海·八佰伴​,4326892872614368,0,0,0
169,小vi美妆馆,江苏,female,Lv.29,270,510,4625,2019-01-10 12:22:00,2019-03-20 12:24:17,feed,#世界上最危险的水果#芙丽芳丝洁面乳孕妇🉑️用的保湿洁面网红雪梨推荐，又被称为小CPB，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购。🇯🇵freeplus芙丽芳丝的洗面奶！超缺货，氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低​展开全文c,4326888731987994,0,0,0
170,青春活力小姑娘3,江苏无锡,female,Lv.9,63,604,281,2019-01-10 12:11:00,2019-03-20 12:24:20,feed,［今年的几个授权］sofina+菲洛嘉+freeplus+byterry​,4326886144481657,0,0, 6
171,summer美妆代购,其他,female,Lv.9,263,1446,12202,2019-01-10 10:55:00,2019-03-20 12:24:22,feed,明日在🇭🇰日本freeplus芙丽芳丝氨基酸洗面奶100g，它能深层清洁毛孔内部的垃圾，轻轻按摩就可清洁皮肤！最关键的是它添加了六种植物精华可以让人的肌肤使用过后不紧绷！还能给肌肤带来特有的水润触感！让肌肤体验到难以置信的水润感觉！💁同时能够...​,4326867039906328,0,0,0
172,打嗝少女小璇璇,重庆江北区,female,Lv.25,239,312,192,2019-01-09 21:36:00,2019-03-20 12:24:27,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326864312991953,0,0,0
173,cocoon2001,其他,male,Lv.4,219,4,24,2019-01-09 11:29:00,2019-03-20 12:24:32,feed,//@sophiafun:关注+转发，1-15@微博抽奖平台抽三个宝宝，按抽取的顺序分别送出eltamd/freeplus/dove洁面一瓶,4326854485835176,0,0,0
174,日妆韩妆批发代购敷尔佳欧美香港,广东,male,Lv.39,646,794578,5303,2019-01-10 10:02:00,2019-03-20 12:24:38,feed,Freeplus芙丽芳丝洗面奶学生党洗面奶干净不刺激的洗面奶平价好用的洗面奶freeplus净润洗面乳洗面奶强效控油洗面奶我是学生党学生党平价洁面日本有哪些好用的洗面奶​,4326853483126857,0,0,0
175,红豆馅好吃wa,其他,female,Lv.44,1180,621,45839,2019-01-09 21:36:00,2019-03-20 12:25:10,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326847766564349,0,0,0
176,fukienzhou,安徽合肥,male,Lv.40,2157,340,36155,2019-01-09 21:36:00,2019-03-20 12:25:14,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326837947316865,0,0,0
177,Liberty茜,广西,female,Lv.33,123,255,1175,2019-01-10 08:50:00,2019-03-20 12:25:21,feed,芙丽芳丝氨基酸洗面奶轻轻按摩就可以清洁毛孔内部垃圾纯植物精华可以让肌肤不紧绷还能保持特有的水润护理敏感肌温和不刺激打造健康肌肤哦💕【今日补货】Freeplus芙丽芳丝氨基酸温和洗面奶100gO网页链接​,4326835456075318,0,0,0
178,名客供应链,no location,male,Lv.14,407,9477,275,2019-01-10 08:30:00,2019-03-20 12:25:27,feed,【MINCL名客】X【freeplus卸妆油】本人属于混皮➕超级敏感肌经常会过敏所以很少化妆但是会涂个防晒隔离蜜粉啥的～洗面奶总归洗不干净所以入手了FB的卸妆油先是买了小样试了下没过敏才入手了大瓶亲测好用不刺激卸得也比较干净本人之前有用过理肤泉卸妆水和大柚子表示​展开全文c,4326830339120290,0,0,0
179,1136元值得拥有,山东,female,Lv.4,407,89,416,2019-01-09 21:36:00,2019-03-20 12:25:29,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326819727698968,0,0,0
180,___小确幸____,福建厦门,female,Lv.14,152,170,209,2019-01-01 18:52:00,2019-03-20 12:25:32,feed,//@莒末_:啊！想买娇兰suqqu粉底，黛玛蔻没那么好用啊，今年依然是nars腮红屠榜的一年//@猫桑_Saki_方三岁今天吃什么呢:攒钱买suqqu粉霜😂//@朔間桃://@酸素-297f:马!//@starstar过敏星:HABA好金胶好FREEPLUS好ANR好我要买口红,4326802707476545,0,0,0
181,Black全球购购,浙江,male,Lv.6,110,28,78,2019-01-10 05:15:00,2019-03-20 12:25:36,feed,【日本芙丽芳丝水乳2号滋润型】所有肌肤适用（特别敏感肌肤）孕妇也可用。适用对象：适合于需要补水等人群使用！Freeplus（芙丽芳丝），free意思是没有，plus是添加，freeplus意指“无添加”，没有添加化学成分防腐剂还有香精色素，用来表示产品对肌肤安全，无负担～珂润全套都有，洗面奶面霜水乳​展开全文c,4326781382943221,0,0,0
182,是你的阿雯呀3,上海,female,Lv.9,111,45,226,2019-01-09 21:36:00,2019-03-20 12:25:40,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326725795937944,0,0,0
183,澜60268,其他,male,Lv.7,369,109,130,2019-01-09 21:36:00,2019-03-20 12:25:44,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326715772236449,0,0,0
184,p2bus,海外英国,female,Lv.9,37,1811,12545,2019-01-10 00:21:00,2019-03-20 12:25:47,feed,日本Kanebo佳麗寶💭Freeplus芙麗芳絲凈潤洗面霜100g：弱酸性的豐富泡沫包裹肌膚，不給肌膚添加任何負擔，徹底清除肌理及毛孔中的汙垢，洗凈後肌膚柔軟滋潤。配合保濕成分，充分保護易幹燥的肌膚，打造健康角質層。使後續護膚化妝品容易滲透。鏈接O网页链接使用方法取適量於濕手中，加​展开全文c,4326707357949019,0,0,0
185,Deborah萌萌哒,上海浦东新区,female,Lv.46,943,667,7154,2019-01-09 21:36:00,2019-03-20 12:25:50,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326706330510107,0,0,0
186,zpqczm,浙江杭州,female,Lv.31,1429,264,240,2019-01-09 21:36:00,2019-03-20 12:25:53,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326705990855808,0,0,0
187,你有归路我仍在旅途,广东广州,female,Lv.14,3292,630,9851,2019-01-09 21:36:00,2019-03-20 12:25:55,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326704522769063,0,0,0
188,炸鸡小丸,广东深圳,female,Lv.20,761,237,6538,2019-01-09 21:36:00,2019-03-20 12:25:58,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326704488754362,0,0,0
189,超甜雪糍,台湾,female,Lv.9,440,130,751,2019-01-09 21:36:00,2019-03-20 12:26:05,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326704438062647,0,0,0
190,小婷和小黄,广东湛江,female,Lv.9,1757,357,2833,2019-01-09 21:36:00,2019-03-20 12:26:08,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326702752054595,0,0,0
191,是浅茶吖,江苏南京,female,Lv.9,229,67,1666,2019-01-09 21:36:00,2019-03-20 12:26:12,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326702433208908,0,0,0
192,miyaki酱酱,江苏南京,female,Lv.34,236,230,2106,2019-01-09 21:36:00,2019-03-20 12:26:34,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326701830083029,0,0,0
193,一只猪猪女孩iiii,海外,female,Lv.15,5290,12370,22590,2019-01-09 21:36:00,2019-03-20 12:26:40,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326701758379519,0,0,0
194,麦22555,广东广州,female,Lv.35,632,297,4613,2019-01-09 21:36:00,2019-03-20 12:28:01,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326701150767125,0,0,0
195,渔火夜风陋窗,浙江,female,Lv.9,112,30,284,2019-01-09 21:36:00,2019-03-20 12:28:20,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326701096053012,0,0,0
196,LEMONade4U,江西南昌,male,Lv.25,327,1281,408,2019-01-09 21:36:00,2019-03-20 12:28:42,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326699783631744,0,0,0
197,不见北渚归故人,江苏常州,female,Lv.9,364,131,329,2019-01-09 21:36:00,2019-03-20 12:29:02,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326698889262659,0,0,0
198,_一只发胖的鱼_,河南洛阳,female,Lv.9,544,80,745,2019-01-09 21:36:00,2019-03-20 12:29:24,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326697409467918,0,0,0
199,黎明升起的月牙,河北张家口,female,Lv.17,698,108,1279,2019-01-09 21:36:00,2019-03-20 12:29:50,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326696817953537,0,0,0
200,炸鸡少女陈小花,上海杨浦区,female,Lv.35,1537,978,2956,2019-01-09 23:29:00,2019-03-20 12:30:12,feed,洗面：Freeplus卸妆：Fancl水：Sk11神仙水精华：雅诗兰黛小棕瓶眼霜：雅诗兰黛小棕瓶面霜：雅诗兰黛红石榴/契尔氏修复面霜最近因为年纪大了，冬天不用油会非常干，以前很排斥，现在刚刚好。精华油：契尔氏日渐精华油+夜间蓝精灵修护精华液#2018年度护肤总结#​,4326694229692588,0,0,0
201,黑胖一大只,福建福州,female,Lv.9,389,284,2249,2019-01-09 21:36:00,2019-03-20 12:30:31,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326687510349455,0,0,0
202,庸意,湖北襄阳,female,Lv.9,66,36,82,2019-01-09 11:29:00,2019-03-20 12:30:52,feed,//@sophiafun:关注+转发，1-15@微博抽奖平台抽三个宝宝，按抽取的顺序分别送出eltamd/freeplus/dove洁面一瓶,4326687187403483,0,0,0
203,LY烙叶,湖南长沙,male,Lv.9,155,107,724,2019-01-09 21:36:00,2019-03-20 12:31:15,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326686843194062,0,0,0
204,今天要开心哟_他说,其他,male,Lv.14,267,111,834,2019-01-09 21:36:00,2019-03-20 12:31:37,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326685656233838,0,0,0
205,星辰落地有aywc_回音,云南丽江,female,Lv.9,367,110,1802,2019-01-09 21:36:00,2019-03-20 12:31:59,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326681936644470,0,0,0
206,海岸信箱,山西,female,Lv.39,2152,2173,79375,2019-01-09 21:36:00,2019-03-20 12:32:21,feed,freeplus洗面奶冲鸭！,4326681391080620,0,0,0
207,Mag日本定价,四川,female,Lv.41,739,94912,2228,2019-01-09 22:32:00,2019-03-20 12:32:34,feed,今天和Sofina，Freeplus，还有古尔莎的销售小哥哥小姐姐吃火锅哈哈哈哈哈Lmag日本定价的微博视频​,4326680019623113,0,25, 54
208,牛草鞋可乐不能少气泡,海外塞浦路斯,female,Lv.14,463,93,3622,2019-01-09 21:36:00,2019-03-20 12:32:55,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326674650151817,0,0,0
209,jy香草味儿的苏打水,辽宁沈阳,male,Lv.9,407,64,7929,2019-01-09 21:36:00,2019-03-20 12:33:14,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326672930508710,0,0,0
210,YIIMIKOO,陕西西安,female,Lv.4,73,1932,1060,2019-01-09 22:02:00,2019-03-20 12:33:34,feed,奕咪蔻～西安日本freeplus芙丽芳丝洗面奶网红雪梨推荐，又被称为小CPB，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购。氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料。敏感肌肤，孕妇可用！​,4326672482125073,0,0,0
211,猴开心吖-小吃货-,北京昌平区,female,Lv.11,1049,1096,80552,2019-01-09 21:36:00,2019-03-20 12:33:53,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326672372765937,0,0,0
212,Iglesias_Harrison,江苏南京,female,Lv.47,441,4346,14735,2019-01-09 21:49:00,2019-03-20 12:34:12,feed,这两天紧张地各种转移阵地，终于晚饭前把强风吹拂看完。本来想带回家看吧但是又怕开学初不能按时回校，看不完还回去吧中间一晚上吊着太难受抓心挠肝，还是把收拾行李搁置了，看书要紧。好几处感动到哭，太真实了，因为团队运动而产生的情感真的很特别，把这种情感简单概括为cp之类的真的很不合适。应​展开全文c,4326669247911270,0,8, 9
213,OSH书木南楠楠楠,其他,female,Lv.14,686,315,4499,2019-01-09 21:36:00,2019-03-20 12:34:35,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326669210836361,0,0,0
214,有故事的少年ToTo,福建漳州,female,Lv.45,278,882,1099,2019-01-09 21:36:00,2019-03-20 12:36:47,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326668481046211,0,0,0
215,甜圈果派,江苏南京,male,Lv.9,1144,163,5087,2019-01-09 21:36:00,2019-03-20 12:37:09,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326666635451929,0,0,0
216,MJ的小土豆,海外,female,Lv.37,225,183,3383,2019-01-09 21:36:00,2019-03-20 12:37:30,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326666178317513,0,0,0
217,这是2019年最后一次改名了,海外,male,Lv.29,3047,1536,4294,2019-01-09 21:36:00,2019-03-20 12:37:51,feed,我参与了@天猫国际发起的投票【大学生爱买的进口商品top榜】，我投给了“Freeplus深层洗面奶”这个选项。你也快来表态吧~,4326666031715268,0,0,0
218,日常减肥酱,广东汕头,female,Lv.9,140,29,154,2019-01-09 21:34:00,2019-03-20 12:38:12,feed,试了一下，深水清乳是我喜欢不油腻的feel@再见野鼬鼠freeplus​,4326665482375402,0,0, 1
219,南歌子ss,其他,female,Lv.14,918,162,995,2019-01-09 21:18:00,2019-03-20 12:38:34,feed,这两只freeplus洗面奶也是真爱了，鉴于我逮到哪只用哪只，空瓶速度差不多…​,4326661246138006,0,0,0
220,-阿岛啊-,其他,female,Lv.35,88,409,395,2019-01-09 21:16:00,2019-03-20 12:38:55,feed,#一个贫穷女孩的爱用物清单1.sesderma白黎芦醇精华已经空了三瓶。上脸极易吸收，（自我）感觉有明显去黄效果。抛开功效不谈，我觉得它的使用感优于娇韵诗双萃。未来肯定会尝试其他精华，但应该会常备一瓶它在身边。唯一的槽点大概是早晚都用的话一瓶顶多撑一个月。2.sesderma身体乳九亿推荐的那​展开全文c,4326660939106795,0,5, 4
221,柚子Sunny酱,河南洛阳,female,Lv.37,299,576,258,2019-01-09 20:24:00,2019-03-20 12:39:16,feed,用过那么多洗面奶，freeplus在我心中排第一​,4326647635644406,0,2, 2
222,叮当环球购,其他,female,Lv.9,234,121,554,2019-01-09 19:42:00,2019-03-20 12:39:37,feed,🔜叮当🌸日本芙丽芳丝水乳一套！水130ml！乳100ml！清爽型型适合混油皮肌肤～专门针对敏感性肌肤研发的品牌Freeplus，free意思是没有，plus是添加，freeplus意指无添加”，用以表示产品对肌肤安全，无负担。近零刺激，解决肌肤烦恼！​,4326637048865710,0,0,0
223,大香瓜是瓜嘛,江苏,female,Lv.9,50,40,79,2019-01-09 17:57:00,2019-03-20 12:39:58,feed,freeplus和philosophy确实都不错,4326631529433943,0,0,0
224,松子杏仁鱼,北京,female,Lv.9,450,310,2603,2019-01-09 17:57:00,2019-03-20 12:40:18,feed,被种草了philosophy，freeplus和旁氏米粹！话说，上次明明想买freeplus，结果居然脑抽买成了innisfree,4326621508293190,0,0,0
225,努力努力再努力塑料大仙,上海,female,Lv.45,212,709,8664,2019-01-09 17:57:00,2019-03-20 12:40:42,feed,想看eltamd但是结果没有。。。嘤嘤嘤儿。。的确还是freeplus好哇,4326615163241124,0,2,0
226,柴二狗日记,北京东城区,male,Lv.9,230,192880,421,2019-01-09 17:57:00,2019-03-20 12:41:03,feed,【20支网红洁面测评】俗话说洁面用不对，再贵的精华也白费...真正适合你的良心洁面应该既温和、又有足够的清洁能力那么freeplus、旁氏米粹、香奈儿、丝塔芙等等这20支洁面，哪些产品能卸掉防晒和淡妆，哪些清洁力欠佳嘞？测评来啦！转评+关，抽3位送philosophy洁面~O20支网红洁面肤感＆清洁能力大测评~~~​,4326610649413739,312,326, 355
227,小美雪forever,吉林,female,Lv.9,110,105,1082,2019-01-09 16:38:00,2019-03-20 12:41:24,feed,P.85包邮Freeplus芙丽芳丝净润氨基酸洗面奶100g，不含皂基，温和、洗的干净，特别好用，这款洗面奶主要成分是氨基酸类活性剂，ph值在5.5-6.5之间，呈弱酸性，接近肌肤ph值，温和低刺激配方，泡沫细腻，易冲洗，洗后完全无紧绷感，含6种天然汉方植物精华，补充肌肤水分，痘肌、敏感肌非常适用。无限回​展开全文c,4326590982631658,0,0,0
228,请给我打码我怕被打劫,上海,female,Lv.9,1222,300,4430,2019-01-09 11:29:00,2019-03-20 12:41:41,feed,//@sophiafun:关注+转发，1-15@微博抽奖平台抽三个宝宝，按抽取的顺序分别送出eltamd/freeplus/dove洁面一瓶,4326585933293601,0,0,0
229,企鹅囡仔,上海,female,Lv.4,69,35,14,2019-01-09 15:59:00,2019-03-20 12:42:09,feed,记录一下2018下半年护肤流程：洁面：Freeplus/旁氏米粹卸妆：KOSE卸妆油防晒：薇诺娜防晒乳水前精华：城野医生NightPeel（晚上用）水：城野医生VC100精华：CSS色修眼霜：雅顿橘灿&科颜氏牛油果面霜：娇韵诗恒润/科颜氏高保湿其他：MartidermAP（每周一支）清洁面膜：印第安神泥2018下半​展开全文c,4326581151248261,0,0,0
230,淺唱楚歌,福建福州,female,Lv.4,15,21,16,2019-01-09 15:56:00,2019-03-20 12:42:25,feed,【两支无泡洁面】Cerave和Philosophy、cerave对我来说属于零缺点，用完后用其他的产品还会想念的洁面，喜欢程度五颗星。philosophy属于用完以后不太会想念的洁面，喜欢程度四颗星。freeplusphilosophy丝塔芙连大宝（个人觉得油膜感好重）都挺多人推，怎么cerave推的人不是那么多的日期​展开全文c,4326580211258482,0,0,0
231,_歌声游走旧巷,海外美国,female,Lv.38,1609,1660,8044,2019-01-09 11:29:00,2019-03-20 12:42:46,feed,//@sophiafun:关注+转发，1-15@微博抽奖平台抽三个宝宝，按抽取的顺序分别送出eltamd/freeplus/dove洁面一瓶,4326578790563504,0,0,0
232,爱吃肉的陆酱,江苏南通,female,Lv.9,56,19,5,2018-11-24 15:37:00,2019-03-20 12:45:39,feed,最近下巴开始不怎么长了我觉得可能是我以毒攻毒或者就是Freeplus洗面奶的功劳强推@芙丽芳丝freeplus,4326576575319339,0,0,0
233,lllaan_,其他,female,Lv.4,7,46,120,2019-01-09 15:34:00,2019-03-20 12:46:01,feed,接着说上次答应要讲的洗面奶吧旁氏米萃味道我真的挺喜欢的但是的确用起来使用感比freeplus略差不及它温和不晓得是不是我因为价格有些悬殊的原因在心里有了既定的划分还是什么但是的确如此但是如果不计较的朋友单纯只在乎洗得干净不干净或者不是很敏感不过分追求极度温和的这个完全可以而​展开全文c,4326574776622201,0,0,0
234,西瓜菠萝芒果君,其他,female,Lv.14,314,138,149,2019-01-09 13:51:00,2019-03-20 12:46:36,feed,洁面碎碎念感觉不想花太多钱在洁面产品的选择上1.freeplus的洁面用几管腻了再也没回购过2.旁氏的那个便宜的不是特别喜欢它的洗感也没回购3.cerave的虽然好多人说好用但是我好像不大喜欢洗完的感觉用完一瓶也没回购4.自然哲理在遇到宝拉前最喜欢的但是用完三大瓶之后也不想回购5.至本洁面不记​展开全文c,4326548926187941,0,4,0
235,外来星购物中心,四川成都,male,Lv.9,243,15,3509,2019-01-09 13:25:00,2019-03-20 12:46:57,feed,#双11不差钱#，我在闲鱼发布了【日本freeplus芙丽芳丝氨基酸洗面奶洁面乳日本日本日】#闲鱼翻身#过大促！#退坑回血便宜出#O网页链接​,4326542395417342,0,0,0
236,北京人在西马_Flora,海外马来西亚,female,Lv.31,390,564,636,2019-01-09 12:58:00,2019-03-20 12:47:18,feed,【125💰包邮Freeplus氨基酸洗面奶】请注意不管什么版本的芙丽丝芳洗面奶都绝对没有封口。因为锡纸会和其中有效成分反应，所以是一定不可能有封口的，有封口的必然是假货。【freeplus美丽芳丝氨基酸洗面奶100g】freeplus美丽芳丝氨基酸洗面奶100g点击链接，再选择浏览器咑閞；或復·制这段描述￥jGJKbqPbbnp￥​展开全文c,4326535378257057,0,0,0
237,谁说Monkey不吃糖,河北张家口,female,Lv.34,5606,708,16105,2019-01-09 11:29:00,2019-03-20 12:47:39,feed,安排//@sophiafun:关注+转发，1-15@微博抽奖平台抽三个宝宝，按抽取的顺序分别送出eltamd/freeplus/dove洁面一瓶,4326534304980904,0,0,0
238,名客供应链,no location,male,Lv.14,407,9477,275,2019-01-09 12:30:00,2019-03-20 12:47:58,feed,【MINCL名客】X【freeplus芙丽芳丝水乳】油性皮肤:清爽水+清爽乳液混合皮肤:滋润水+清爽乳液干性皮肤:滋润水+滋润乳液芙丽芳丝这个品牌主打的就是敏感肌和孕妇适用，这款水乳在春夏季节更适合用，特别补水好吸收，一点也不腻。秋冬用就会感觉不太好吸收，脸上感觉有点腻腻​展开全文c,4326528340407771,0,0,0
239,小甜甜不想学计量,北京海淀区,female,Lv.38,242,165,12479,2019-01-09 11:29:00,2019-03-20 12:48:18,feed,嗷呜！先马住，想试试//@sophiafun:关注+转发，1-15@微博抽奖平台抽三个宝宝，按抽取的顺序分别送出eltamd/freeplus/dove洁面一瓶,4326525790509452,0,0,0
240,sophiafun,广东广州,female,Lv.48,468,327758,3011,2019-01-09 11:29:00,2019-03-20 12:48:37,feed,关注+转发，1-15@微博抽奖平台抽三个宝宝，按抽取的顺序分别送出eltamd/freeplus/dove洁面一瓶,4326522355411173,12,1, 5
241,全球购芸奢妆-jennifer,其他,female,Lv.9,49,201,677,2019-01-09 11:45:00,2019-03-20 12:48:58,feed,🔥限时秒杀特价：💰82元/瓶两瓶减10Freeplus芙丽芳丝保湿修护清爽化妆水130ml清爽型保湿舒爽O网页链接适用人群：针对敏感肌肤(低刺激，所有人群适用)，此保湿化妆水能有效地渗透入角质层更好地给肌肤补水，保湿滋润，同时调整肌肤肌理使其莹润动人。干燥肌肤适用，水分能快​展开全文c,4326517016120837,0,0,0
242,正品澳门代_,广东珠海,female,Lv.9,91,308,2489,2019-01-09 10:08:00,2019-03-20 12:49:19,feed,228💰️日本freeplus芙丽芳丝保湿面霜40克，揉合6種高效保濕的和漢植物精華、煙酸B及蓄水絲氨酸120，能迅速深入肌底，潤澤肌膚角質層，徹夜為肌膚帶來充沛水分，並持久鎖水，預防水分流失。翌日醒來，肌膚仍能保持水漾嫩滑。商品特點：❶清爽啫喱質地，肌膚觸感滋潤不粘膩。❷調理肌膚水油平衡，回​展开全文c,4326492643008490,0,0,0
243,我爱狐狸雨520,其他,female,Lv.9,181,21,218,2019-01-09 09:39:00,2019-03-20 12:49:40,feed,随笔卸妆洁面系列～～因为不化妆，平时最多擦防晒和隔离。卸妆：贝德玛的粉水、海蓝之谜的卸妆乳，Pola的黑BA卸妆乳（皮肤做深层清洁用，看天气和皮肤状态，半个月到一个月用一次）。洁面：黛珂精致洁面、freeplus芙丽芳丝洁面、Pola黑BA洁面（配合同系列卸妆时一起用）、Cpb洁面（湿润型）​展开全文c,4326485311254669,0,0,0
244,__请叫我布布布,吉林长春,female,Lv.14,207,75,2329,2019-01-08 15:33:00,2019-03-20 12:50:01,feed,"@喝奶的鳄鱼我家居居一直把Freeplus叫freestyle//@美食达人DIY:今日份的快乐源泉,笑抽了！！！",4326339089401283,0,2, 1
245,你把嘴张开呀,北京东城区,female,Lv.9,573,526,6505,2019-01-08 23:54:00,2019-03-20 12:50:22,feed,记录一下爱用保养品：卸妆用sk2（除了贵没毛病）洁面用freeplus泡沫洗面奶价格适中洗完脸不会紧绷黛珂的用了也很舒适但是价格不美丽化妆水和乳液还在慢慢摸索当中大部分化妆水感觉就是用了无功无过至于化妆品粉底液目前最喜欢就是integrate果冻粉底液价格很美丽上脸超服​展开全文c,4326338275525970,0,0,0
246,清欢渡风不渡我,海外,female,Lv.28,205,256,441,2019-01-08 23:31:00,2019-03-20 12:50:43,feed,买个洗面奶快有了心理阴影freeplus珂润kose旁氏freeplus已经上天了敏感肌的救星珂润都夸夸夸面霜啥啥的kose便宜大碗之前用过真的是很大了旁氏也是便宜大碗还是氨基酸的真令人头大#洗面奶#​,4326332336834601,0,3, 1
247,用户6880128389,其他,male,Lv.4,60,5,901,2019-01-08 23:18:00,2019-03-20 12:51:04,feed,#双11不差钱#，我在闲鱼发布了【正品40包邮日本freeplus芙丽芳丝氨基酸洗面奶洁面】#闲鱼翻身#过大促！#退坑回血便宜出#O网页链接​,4326329257840338,0,0,0
248,瑞烟霏,湖北武汉,female,Lv.9,190,131,382,2019-01-08 22:18:00,2019-03-20 12:51:26,feed,#宝宝的少女心#未开封，已开封以及即将空瓶的～fancl、freeplus、cruel干皮敏感肌的真爱无疑了​,4326313990713222,0,0, 2
