,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
149,Lawrence_Du,四川成都,male,Lv.40,491,357,232,2019-02-24 23:04:00,2019-03-20 17:15:06,feed,室友们都用freeplus洁面，都分不清谁是谁的了，找了半天才发现我的是哪个于是赶快贴了一个HBX贴纸​,4343357838776266,0,0,0
150,安静在废腾,其他,female,Lv.46,654,24248,5079,2019-02-24 22:57:00,2019-03-20 17:15:11,feed,用了freeplus感觉自己和老田一样美？（bushi）就很清爽哈​,4343356182224317,0,0,0
151,皮喜,浙江衢州,female,Lv.9,224,1133,110,2019-02-24 22:34:00,2019-03-20 17:15:14,feed,干皮杀手锏，freeplus我的脸在经历板块张裂第二天醒来就是东非大裂谷吞没红海的那种汝皮已殁​,4343350365035115,0,3, 2
152,今天我读书了吗qwq,江苏,female,Lv.9,340,871,635,2019-02-24 22:27:00,2019-03-20 17:15:17,feed,要是freeplus洗面奶配方师改进一下味道就好了…​,4343348485374755,0,2,0
153,一杯鲜榨qiao莓汁,河北石家庄,female,Lv.29,243,438,1271,2019-02-24 22:16:00,2019-03-20 17:15:27,feed,一点点空瓶分享洗面奶类的分别是freeplus的洁面和Rinawale的亮颜洗面奶，freeplus是老生常谈啦，就是好用，买就对了，但是用久了难免会有点烦，然后我妈就给我推荐了Rinawale，特别好用，氨基酸洁面，洗完不紧绷，清清透透的。粉色的是清洁私处的，炒鸡温和了，香味淡淡的，没有任何负担，值得一试！​,4343345789225665,0,0, 1
154,全世界第一嘤嘤怪,江苏,female,Lv.14,238,90,492,2019-02-24 21:46:00,2019-03-20 17:15:30,feed,freeplus的化妆水瓶子是我的菜了​,4343338267680011,0,0,0
155,爱想多的唐汉清,其他,female,Lv.4,34,47,361,2019-02-24 21:02:00,2019-03-20 17:15:34,feed,从观望到入手，一直被这个名字吸引，爱free更爱freeplus✌️​,4343327258152500,0,0,0
156,Sunny和小太阳,北京,female,Lv.14,95,3343900,47602,2019-02-24 20:35:00,2019-03-20 17:15:40,feed,【亚马逊海外购】最早的海淘，这些都可以在亚马逊买到，而且在云龙混杂的今天，亚马逊海外购以专业保证都是正品，中文海淘❤️买白菜价大牌，最近很火的红腰子，神仙水，洁面仪，网红面膜，主要是网红眼影，全部应有尽有！lunamini2洁面仪居然只要540，Waterpik洁碧229起，我在迪拜机场买都要600多，F​展开全文c,4343320299276640,2,1, 4
157,方圆日本go,广东深圳,female,Lv.27,550,477,883,2019-02-24 20:12:00,2019-03-20 17:15:44,feed,方圆3月5日飞✈️日本🇯🇵Freeplus芙丽芳丝全新水感面霜50g，接触皮肤瞬间化为水状，在皮肤形成富含水分的透明水肌膜，给与皮肤“零”摩擦般的水感面霜。·通过保湿效果调整易干燥肌肤的水分平衡，打造富有透明感，水润光滑的美肌。​,4343314470049511,0,0,0
158,小妩妹,上海徐汇区,female,Lv.31,587,848,499,2019-02-24 19:58:00,2019-03-20 17:15:49,feed,freeplus的洗面奶真的便宜好用～～我一个大干皮用sk2的洗面奶感觉偏干了但是这个完全不会真爱了​,4343310992606396,0,1, 3
159,Nino眯呀,西藏林芝,female,Lv.19,1027,132,1695,2019-02-12 23:05:00,2019-03-20 17:17:10,feed,//@功课菌:可丽金胶原蛋白喷雾，SKII神仙水，资生堂红妍精华，SKII灯泡美白精华，LAMER浓缩精华，珂润面霜，IPSA自律循环乳，资生堂悦薇眼霜，凡士林润唇膏，Freeplus洁面，瑰柏翠护手霜，Sesderma美白身体乳，标婷维生素E乳，克林霉素凝胶，飞利浦钻石电动牙刷,4343303992384101,0,0,0
160,晚安小邵,浙江,female,Lv.41,736,1515,2193,2019-02-24 19:11:00,2019-03-20 17:17:13,feed,来自小何的分享，freeplus的洗面奶旗舰店搞活动真的很便宜​,4343299211233652,0,3, 9
161,段代曼忌冬儿,河北,female,Lv.8,85,17,98,2019-02-24 17:25:00,2019-03-20 17:17:15,feed,我之前一直奇怪freeplus音译「芙丽芳丝」觉得正常点的音译该是「芙蕊普拉斯」要是为了好看又好听「芙芮葩思」也不错直到那天看直播那个日本的总经理说「芙丽发丝」……恍然大悟【论各国英语之间口音的区别】嘞思议日威力威力因葩等特​,4343272657336755,0,0,0
162,941024_,江苏南京,female,Lv.36,683,255,3076,2019-02-24 17:21:00,2019-03-20 17:17:19,feed,感谢金主把拔@freeplus芙丽芳丝😊😊代言人正翻啦♥@田馥甄Hebe​,4343271620920386,0,0, 2
163,全球爆品美妆护肤,湖南长沙,female,Lv.9,312,23,347,2019-02-24 17:21:00,2019-03-20 17:17:23,feed,❤️日本Freeplus芙丽芳丝洗面奶，保湿补水孕妇、敏感肌肤最喜爱的洁面乳~日本氨基酸洗面奶~给肌肤真正洁净的感受，细腻水润，零刺激呵护。干敏皮肤洁面推荐👏深层清洁同时补充水分，洗完肌肤一点不紧绷，毛孔清透，皮肤水润💧2长沙·合能雨花公馆​,4343271541007793,0,2, 1
164,启砸砸砸砸砸,山东青岛,female,Lv.9,186,74,115,2019-02-24 15:54:00,2019-03-20 17:17:26,feed,欧缇丽皇后水用空瓶了，在tb找了半天水乳也没决定好要入哪个，徘徊在雪肌精奥尔滨freeplus和理肤泉特安中。所以有没有哪款水乳适合油痘肌并且维稳美白提亮保湿祛痘去痘印去黄去暗沉去角质去黑头收缩毛孔效果还能立竿见影啊？呸呸呸做梦​,4343249663464187,0,4, 1
165,每文君HappyExcursion,江苏连云港,male,Lv.21,383,1321,414,2019-02-24 15:51:00,2019-03-20 17:17:31,feed,🛒#日本代购#芙丽芳丝#Freeplus##芙丽芳丝洗面奶#芙丽芳丝洗面奶网红雪梨推荐，又被称为小CPB，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购，氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层，严格选取不给肌肤添加负担的优质而低刺激的原料，敏感肌肤，孕妇可​展开全文c,4343248858863982,0,0,0
166,裴津锐_ZN中文首站,海外,female,Lv.8,30,936,3472,2019-02-24 15:31:00,2019-03-20 17:17:46,feed,裴津锐ZN💫#比例担当裴津锐#【视频】190224日本一辑发布纪念活动at京王吉祥寺talk部分📮cr:Freeplus‼️禁二改商用，转载请注明原出处及本站🍊2019生日应援集资:O网页链接【超话签到:裴津锐ZN】​​​L裴津锐_ZN中文首站的微博视频​,4343243963275792,0,1, 5
167,裴津锐_ZN中文首站,海外,female,Lv.8,30,936,3472,2019-02-24 15:29:00,2019-03-20 17:17:51,feed,裴津锐ZN💫#比例担当裴津锐#【视频】190224日本一辑发布纪念活动at京王吉祥寺talk部分📮cr:Freeplus‼️禁二改商用，转载请注明原出处及本站🍊2019生日应援集资:O网页链接【超话签到:裴津锐ZN】​​​L裴津锐_ZN中文首站的秒拍视频​,4343243397354271,0,0, 4
168,盼盼日韩泰代购招代理,河南,female,Lv.27,398,304,603,2019-02-24 15:14:00,2019-03-20 17:17:55,feed,日本freeplus芙丽芳丝的洗面奶推荐给敏感皮肤，网红雪梨推荐，又被称为小CPB，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购，氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料。敏感肌肤，孕妇可用！​,4343239455221670,0,0,0
169,光夏ajHC,甘肃,male,Lv.9,93,15,124,2019-02-24 14:59:00,2019-03-20 17:17:57,feed,我之前一直奇怪freeplus音译「芙丽芳丝」觉得正常点的音译该是「芙蕊普拉斯」要是为了好看又好听「芙芮葩思」也不错直到那天看直播那个日本的总经理说「芙丽发丝」……恍然大悟【论各国英语之间口音的区别】嘞思议日威力威力因葩等特​,4343235683833107,0,0,0
170,碎碎念tsx,其他,female,Lv.11,148,15,95,2019-02-24 14:32:00,2019-03-20 17:18:00,feed,#空瓶#freeplus洗面奶​,4343229078339616,0,0,0
171,小李讨生活_,江苏,female,Lv.4,29,268,99,2019-02-24 14:25:00,2019-03-20 17:18:04,feed,今日又到货。Vichy薇姿喷雾162瓶300ml。Vichy薇姿喷雾81瓶50ml.丰添睫毛增长液10个.丰添秃头护发素5瓶.依泉喷雾24瓶300ml.依泉绷带霜8瓶.Freeplus芙丽芳丝洁面20个。​,4343227249177316,0,0, 1
172,D多米M,北京朝阳区,female,Lv.19,307,515,696,2019-02-24 14:19:00,2019-03-20 17:18:07,feed,#魅力女人修炼秘籍#日本本土版🇯🇵Freeplus芙丽芳丝净润氨基酸洗面奶💖孕妇可用。不含皂基，温和、洗的干净，特别好用❗主要成分是氨基酸类活性剂，ph值在5.5-6.5之间，呈弱酸性，接近肌肤ph值，温和低刺激配方，泡沫细腻，易冲洗，洗后完全无紧绷感，含6种天然汉方植物精华，补充肌肤水分，痘​展开全文c,4343225789466487,0,0,0
173,一只爱捂脸的猫,河北,female,Lv.9,281,46,73,2019-02-12 23:05:00,2019-03-20 17:18:10,feed,//@功课菌:可丽金胶原蛋白喷雾，SKII神仙水，资生堂红妍精华，SKII灯泡美白精华，LAMER浓缩精华，珂润面霜，IPSA自律循环乳，资生堂悦薇眼霜，凡士林润唇膏，Freeplus洁面，瑰柏翠护手霜，Sesderma美白身体乳，标婷维生素E乳，克林霉素凝胶，飞利浦钻石电动牙刷,4343221888629363,0,0, 1
174,泰国代购小亲,山西,male,Lv.9,368,159041,660,2019-02-24 14:03:00,2019-03-20 17:18:13,feed,芙丽芳丝洗面奶又被称为小CPB，荣誉好高的洗面奶！这个最近断货有点厉害日本freeplus芙丽芳丝的洗面奶，美丽俏佳人里面也推荐过。氨基酸配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料。敏感肌肤，孕妇可用​​​​,4343221590747992,0,0, 1
175,-heywell-,吉林,female,Lv.9,213,28,212,2019-02-24 13:31:00,2019-03-20 17:18:16,feed,#记录空瓶#Freeplus水乳套装秋冬用着很安心但是干皮如我冬天要再加个面霜夏天又觉得有点儿油只能春秋天用btw春秋真的非常适合干皮!​,4343213567131447,0,0,0
176,AdoreMe美妆轩BeautyPalace,香港,female,Lv.9,143,187,1492,2019-02-24 11:48:00,2019-03-20 17:18:19,feed,✨💫日本freeplus芙丽芳丝洗面奶网红雪梨推荐，又被称为小CPB，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购。氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料。敏感肌肤，孕妇可用！2新乡·东方文化商业步行街(胜利中街)​,4343187802119167,0,1,0
177,方圆日本go,广东深圳,female,Lv.27,550,477,883,2019-02-24 11:16:00,2019-03-20 17:18:21,feed,方圆3月5日飞✈️日本🇯🇵敏感肌推荐：Freeplus芙丽芳丝保湿补水修复水乳💎适用人群：针对敏感肌肤(低刺激，所有人群适用)，分为I清爽型II滋润型此保湿化妆水能有效地渗透🍬入角质层更好地给肌肤补水，保湿滋润，同时调整肌肤肌理使其莹润动...​,4343179665158206,0,0,0
178,碧洛诗轻氧燕窝江苏招商部熙曼儿,江苏,female,Lv.40,1060,3920,37076,2019-02-24 10:42:00,2019-03-20 17:19:34,feed,《现货》本土版国际版都有Freeplus芙丽芳丝净润氨基酸洗面奶100g，不含皂基，温和、洗的干净，特别好用，这款洗面奶主要成分是氨基酸类活性剂，ph值在5.5-6.5之间，呈弱酸性，接近肌肤ph值，温和低刺激配方，泡沫细腻，易冲洗，洗后完全无紧绷感，含6种...​,4343171066312318,0,0,0
179,国民偶像梁家辉的精彩,广东,male,Lv.14,3335,323,10421,2019-01-18 19:22:00,2019-03-20 17:19:36,feed,转发微博,4343165957420588,0,0,0
180,素素饭,北京西城区,female,Lv.34,432,746,1200,2019-02-24 10:09:00,2019-03-20 17:19:38,feed,#孕期护肤品安利#1.洗面奶：欧缇丽摩丝泡沫（睿睿酱推荐用的，超级好用，孕前孕后都用它）2.水乳：mamakids和freeplus都很润，适合我干皮3.妊娠乳：并没有跟风买娇韵诗，还是买的mamakids，还是很滋润的，从两个多月开始涂的，目前还没长纹，不过我是巨肚不知道能不能遏制住妊娠纹4.妊娠​展开全文c,4343162933473308,0,8,0
181,一抹琵琶半遮掩,其他,female,Lv.7,124,33,80,2019-02-24 09:39:00,2019-03-20 17:19:41,feed,#双11不差钱#，我在闲鱼发布了【freeplus正品】#闲鱼翻身#过大促！#退坑回血便宜出#O网页链接​,4343155355222807,0,0,0
182,Nora0618,其他,female,Lv.9,374,67,89,2019-02-24 09:39:00,2019-03-20 17:19:44,feed,freeplus芙丽芳丝保湿修护清爽化妆水130ml爽肤水补水深水1号freeplus芙丽芳丝保湿修护清爽化妆水130ml爽肤水补水深水1号​,4343155320571552,0,0,0
183,啊啵吃嘚_,其他,female,Lv.9,231,157,217,2019-02-24 08:44:00,2019-03-20 17:19:46,feed,混干皮敏感肌想买洗面奶入手芙丽芳丝freeplus还是elta呢#洗面奶##氨基酸洁面乳##田馥甄代言芙丽芳丝freeplus##EltaMD肌肤科学#​,4343141530248508,0,0,0
184,TO-BE-OK,海外其他,female,Lv.4,248,93,440,2019-02-24 00:59:00,2019-03-20 17:19:49,feed,freeplus＋豆乳＋芦荟胶我的绝配「夏季＋城野医生」​,4343024282460745,0,0,0
185,一个越来越可爱的驴儿,河南郑州,female,Lv.38,580,1096,5031,2019-02-24 00:10:00,2019-03-20 17:19:53,feed,珂润洗面奶很长时间之前就空瓶了是我用的第一支泡沫洁面泡沫很舒服洗完脸也不会有紧绷的感觉一瓶大概能用三四个月吧唯一缺点是清洁力有点差应该也不会在回购了freeplus洗面奶📦在路上准备开始试用下一步准备入手rafra洁面慕斯​,4343011967876788,0,3, 1
186,举杯可乐,安徽黄山,female,Lv.9,236,172,464,2019-02-24 00:00:00,2019-03-20 17:20:00,feed,【🈳️】freeplus清爽型水乳，在贫民窟女孩穷的时候购入的，看中清爽与无添加乱入的，没想到真滴杠杠的好用！已经回购啦～对油皮来说真的又保湿又不油腻，我觉得春夏秋冬都可以用，不过秋冬备一罐面霜就好啦没有特殊味道很喜欢，不过瓶子是塑料的，我不在意这个所以感觉还好，玻璃的我还怕砸​展开全文c,4343009502257067,0,0, 2
187,twiiG,其他,female,Lv.35,65,116,690,2019-02-23 23:58:00,2019-03-20 17:20:07,feed,我一直迷惑的单品zelens粉底液sofina隔离安热沙防晒freeplus洗面奶ysl唇釉​,4343009069657031,0,1, 1
188,nida变美日记,海外,female,Lv.9,8,3061,65,2019-02-23 23:35:00,2019-03-20 17:20:10,feed,🍃每日美妆freeplus芙丽芳丝净润洗面霜1⃣首先介绍一下我的肤质:春秋混干，夏天混油，冬天爆皮耐受肌，爱长痘。坐标:大东北2⃣价格:150rmb/150g颜色:白色膏体(有颗粒状)气味:挤出来没啥味，洗的时候有股奶的味道成分:这款洗面奶大家都说是氨基酸的，但是不难看出是氨基酸没错，但是成分表里​展开全文c,4343003215263262,0,1, 1
189,愿星星落在您的胸口,海外澳大利亚,female,Lv.31,287,19069,1150,2019-02-23 22:20:00,2019-03-20 17:20:25,feed,💥freeplus芙丽芳丝的洗面奶，氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料。敏感肌肤，孕妇可用❤️​,4342984331852710,0,0,0
190,颜如玉胶原蛋白小铃_香港代购,广东深圳,female,Lv.33,3347,108059,11707,2019-02-23 22:07:00,2019-03-20 17:20:28,feed,日版freeplus芙丽芳丝洗面奶网红雪梨推荐，又被称为小CPB，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购。氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料。敏感肌肤，孕妇可用！​,4342981014346206,0,0,0
191,香港代购铃子,香港,female,Lv.9,1426,1308,11630,2019-02-23 22:07:00,2019-03-20 17:20:30,feed,日版freeplus芙丽芳丝洗面奶网红雪梨推荐，又被称为小CPB，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购。氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料。敏感肌肤，孕妇可用！​,4342981014205412,0,0,0
192,小牛呀Buyer,其他,female,Lv.4,87,19,96,2019-02-23 19:52:00,2019-03-20 17:20:33,feed,芙丽芳丝洗面奶，网红雪梨推荐，荣誉好高的洗面奶，不输一线大牌的洗面奶，万年回购。日本freeplus芙丽芳丝的洗面奶，氨基酸洁面，配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给肌肤添加负担的优质而低刺激的原料敏感肌肤，孕妇可用！​,4342947187222619,0,0,0
193,美杜莎哦,山东东营,female,Lv.32,253,169,1848,2019-02-23 19:14:00,2019-03-20 17:20:36,feed,freeplus太臭了……我要崩溃了​,4342937607479799,0,0,0
194,日本代购阿玛尼TF纪梵希口红唇釉,海外法国,female,Lv.29,81,40141,2925,2019-02-23 19:14:00,2019-03-20 17:20:39,feed,freeplus芙丽芳丝氨基酸洗面奶100g，网红雪莉同款，又被称为小CPB，荣誉好高的洗面奶！这个最近断货有点厉害🇯🇵freeplus芙丽芳丝的洗面奶，美丽俏佳人里面也推荐过。氨基酸配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给...​,4342937514939681,0,0,0
195,日本代购mac阿玛尼TF口红ysl唇釉,广东深圳,female,Lv.33,234,349864,5609,2019-02-23 19:14:00,2019-03-20 17:20:42,feed,freeplus芙丽芳丝氨基酸洗面奶100g，网红雪莉同款，又被称为小CPB，荣誉好高的洗面奶！这个最近断货有点厉害🇯🇵freeplus芙丽芳丝的洗面奶，美丽俏佳人里面也推荐过。氨基酸配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给...​,4342937515632364,0,0,0
196,代购ysl小金条21号圆管80口红416,澳门其他,female,Lv.9,148,10437,73,2019-02-23 19:14:00,2019-03-20 17:21:53,feed,freeplus芙丽芳丝氨基酸洗面奶100g，网红雪莉同款，又被称为小CPB，荣誉好高的洗面奶！这个最近断货有点厉害🇯🇵freeplus芙丽芳丝的洗面奶，美丽俏佳人里面也推荐过。氨基酸配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不给...​,4342937515633233,0,0,0
197,秋一葵,广东,female,Lv.4,64,27,31,2019-02-23 18:23:00,2019-03-20 17:22:05,feed,100个空瓶挑战#空瓶才有说服力#2/100芙丽芳丝freeplus的滋润化妆水，朋友日本代购，会比国内便宜一点，我的冬日水的步骤基本靠它，因为够润，一直回购。​,4342924692928904,0,0, 1
198,小姐姐-199811,北京,female,Lv.4,20,12,1937,2019-02-23 18:01:00,2019-03-20 17:34:13,feed,#双11不差钱#，我在闲鱼发布了【正品40包邮日本freeplus芙丽芳丝氨基酸洗面奶洁面】#闲鱼翻身#过大促！#退坑回血便宜出#O网页链接​,4342919307847526,0,0,0
199,是木木木木_木子啊,上海静安区,female,Lv.28,2,70783,165,2019-02-23 17:51:00,2019-03-20 17:34:24,feed,#美妆V赏#日本🇯🇵本土芙丽芳丝洗面奶。孕妇及敏感肌肤可用，freeplus产品功效：质地轻盈，触感水润，柔滑融入肌肤角质层，在角质层紧紧锁住水份，令每一寸肌理都水润饱满，塑造娇嫩水润的健康肌肤。让干燥、容易粗糙的肌肤成为细腻、润泽、柔滑、触感良好的健康肌肤。【适合肤质】：任何肤质​展开全文c,4342916782494930,0,0,0
200,清清子渊心,广东深圳,female,Lv.29,89,1138,2188,2018-10-15 10:00:00,2019-03-20 17:34:27,feed,,4342904674272356,0,0, 2
201,俺死宅,山东济宁,female,Lv.14,676,93,265,2019-02-23 15:10:00,2019-03-20 17:34:29,feed,freeplus洗面奶我用长闭口真的气而且他家的水乳水还可以乳真的油的不行咋按摩都是油腻腻的感觉像一层假皮难受的一批闲置了拔草的干干净净....​,4342876119051378,0,0,0
202,毛毛北海道日本代购,海外日本,female,Lv.48,1341,224312,104598,2019-02-23 14:46:00,2019-03-20 17:34:32,feed,freeplus芙丽芳丝保湿修护柔润乳液。保湿乳液有着如薄纱般轻盈的使用感，肌肤爽润不粘腻。在角质层紧紧锁住水分，令每一寸肌理都水润饱满。调养肌肤至安定平衡的健康状态。严格选取不给肌肤添加负担的优质而低刺激的原料。含国际合149元，【清爽现货唯一】要的亲亲拍哦~​,4342870188637639,0,1,0
203,没蛋野藤君,其他,female,Lv.39,214,66,2785,2019-02-12 23:05:00,2019-03-20 17:34:34,feed,//@功课菌:可丽金胶原蛋白喷雾，SKII神仙水，资生堂红妍精华，SKII灯泡美白精华，LAMER浓缩精华，珂润面霜，IPSA自律循环乳，资生堂悦薇眼霜，凡士林润唇膏，Freeplus洁面，瑰柏翠护手霜，Sesderma美白身体乳，标婷维生素E乳，克林霉素凝胶，飞利浦钻石电动牙刷,4342861119769775,0,0,0
204,BigJIJI_别再熬夜了,海外其他,female,Lv.42,168,750,3697,2019-02-12 23:05:00,2019-03-20 17:34:39,feed,//@功课菌:可丽金胶原蛋白喷雾，SKII神仙水，资生堂红妍精华，SKII灯泡美白精华，LAMER浓缩精华，珂润面霜，IPSA自律循环乳，资生堂悦薇眼霜，凡士林润唇膏，Freeplus洁面，瑰柏翠护手霜，Sesderma美白身体乳，标婷维生素E乳，克林霉素凝胶，飞利浦钻石电动牙刷,4342854471894076,0,0,0
205,鲸楠君,天津,female,Lv.48,264,6957,740,2019-02-12 23:05:00,2019-03-20 17:34:42,feed,//@功课菌:可丽金胶原蛋白喷雾，SKII神仙水，资生堂红妍精华，SKII灯泡美白精华，LAMER浓缩精华，珂润面霜，IPSA自律循环乳，资生堂悦薇眼霜，凡士林润唇膏，Freeplus洁面，瑰柏翠护手霜，Sesderma美白身体乳，标婷维生素E乳，克林霉素凝胶，飞利浦钻石电动牙刷,4342850973740855,0,0,0
206,大静子_杂货铺,上海,female,Lv.4,119,120,4872,2019-02-23 12:26:00,2019-03-20 17:34:45,feed,日本本土版freeplus芙丽芳丝氨基酸洗面奶100g，网红雪莉同款，又被称为小CPB，荣誉好高的洗面奶！这个最近断货有点厉害，freeplus芙丽芳丝的洗面奶，美丽俏佳人里面也推荐过。氨基酸配合保湿成分，充分保护易干燥肌肤的滋润，打造健康角质层。严格选取不...O网页链接​,4342834960184521,0,0,0
207,CC小店主,其他,female,Lv.36,580,2646,235,2019-02-23 12:19:00,2019-03-20 17:35:57,feed,freeplus芙丽芳丝氨基酸洗面奶100g💰135不含皂基，温和无刺激，泡沫细腻，易冲洗，敏感肌，孕妇可用​,4342833202536288,0,0,0
208,闹闹是柿柿,海外其他,female,Lv.9,827,686,1043,2019-02-12 23:05:00,2019-03-20 17:35:59,feed,//@功课菌:可丽金胶原蛋白喷雾，SKII神仙水，资生堂红妍精华，SKII灯泡美白精华，LAMER浓缩精华，珂润面霜，IPSA自律循环乳，资生堂悦薇眼霜，凡士林润唇膏，Freeplus洁面，瑰柏翠护手霜，Sesderma美白身体乳，标婷维生素E乳，克林霉素凝胶，飞利浦钻石电动牙刷,4342830568986554,0,0,0
209,功课菌,其他,female,Lv.46,570,570359,11915,2019-02-12 23:05:00,2019-03-20 17:36:02,feed,可丽金胶原蛋白喷雾，SKII神仙水，资生堂红妍精华，SKII灯泡美白精华，LAMER浓缩精华，珂润面霜，IPSA自律循环乳，资生堂悦薇眼霜，凡士林润唇膏，Freeplus洁面，瑰柏翠护手霜，Sesderma美白身体乳，标婷维生素E乳，克林霉素凝胶，飞利浦钻石电动牙刷,4342828245053035,8,0, 27
210,用户6232363881,其他,female,Lv.4,163,5,8,2019-02-23 10:12:00,2019-03-20 17:36:08,feed,芭兰妮和Freeplus又用完啦2丽水·鹤城镇​,4342801195469970,0,0,0
211,范喜元6-13476222119,其他,male,Lv.4,107,30,1932,2019-02-23 09:48:00,2019-03-20 17:36:10,feed,#双11不差钱#，我在闲鱼发布了【正品40包邮日本freeplus芙丽芳丝氨基酸洗面奶洁面】#闲鱼翻身#过大促！#退坑回血便宜出#O网页链接​,4342795097398259,0,0,0
212,Lookfantastic中文官微,no location,female,Lv.9,224,58631,10068,2018-11-08 19:58:00,2019-03-20 17:36:13,feed,FirstAidBeauty氨基酸洁面，【7折】折扣码：LFMYSTERY30，O网页链接作为一款无皂基的洁面，FAB的这支洗面奶非常温和，清洁力佳，洗完脸不紧绷。当中的氨基酸成分不会对肌肤的PH值造成影响，亲肤性特别好，和Freeplus比起来更加温和哟~干皮、痘皮、敏感肌的妹子可以入起来！,4342787731973266,0,0, 1
213,大丽fa打你呀,海外其他,female,Lv.9,98,145,922,2019-02-23 09:11:00,2019-03-20 17:36:17,feed,狗剩觉得elta比freeplus好用暧​,4342785744777822,0,0,0
214,绾绾的小店,河南郑州,female,Lv.14,171,1152,960,2019-02-23 08:27:00,2019-03-20 17:36:19,feed,♡芙丽芳丝水乳所有肌肤适用（特别是敏感肌肤）孕妇也可用。🍥适用对象：适合于需要补水等人群使用！Freeplus（芙丽芳丝），free意思是没有，plus是添加，freeplus意指“无添加”，没有添加化学成分防腐剂还有香精色素，用来表示产品对肌肤安全，无负担，估计名字可以如此大方地标示意义，产品质​展开全文c,4342774754446734,0,0,0
215,日本海淘帮,北京东城区,female,Lv.48,239,189885,88056,2019-02-23 06:05:00,2019-03-20 17:36:22,feed,#日淘#日亚【Freeplus芙丽芳丝补水保湿面霜55g+5g】4104日元（约251.9元，不含运费）O网页链接一用就惊喜！超级水润！不油腻！很轻薄！干皮、混油皮超推荐。O2018年最新日本亚马逊海淘攻略:amazon.co.jp最详细的下单流程（window电脑可用baidu浏览器PC版打开日亚）​,4342739090905842,0,0,0
216,GoCashBack北美返利,no location,female,Lv.39,130,14475,8198,2019-02-23 04:37:00,2019-03-20 17:36:26,feed,#返利姐测评#【SkinCareRX】买什么？先说一下折扣详情：现在精选热门商品75折热卖，购物满$150还送5件美容礼包，须折扣码：RX25，下单还有最高6.5%返利，直通车：O网页链接推荐几个返利姐任务非常好用，值得入手，skincarerx有卖的商品1.ELTAMD洁面直通车：O网页链接氨​展开全文c,4342716882606251,2,6, 3
217,Vitadalan,其他,female,Lv.14,156,1152,82,2019-02-23 02:01:00,2019-03-20 17:36:29,feed,敏感肌这几个牌子敏感肌超级好用！亲身体验过！@Curel珂润@freeplus芙丽芳丝@理肤泉larocheposay，至于雅漾有的人用完烂脸，没敢试过强推理肤泉​,4342677518092407,0,7, 3
218,范小丢222,其他,female,Lv.32,189,137,471,2019-01-31 20:09:00,2019-03-20 17:37:33,feed,//@猫妮卡琪琪:恭喜@唐棠好好爱自己1名用户获得【freeplus洗面奶】。微博官方唯一抽奖工具@微博抽奖平台对本次抽奖进行监督，结果公正有效。公示链接：O微博抽奖平台,4342660234403367,0,0, 1
219,草莓一筐猪,其他,female,Lv.9,38,1,652,2019-02-22 22:26:00,2019-03-20 17:37:36,feed,脸颊两侧对称长痘：耳垂脸颊附近下巴边缘附近脖子颈纹偏上处似乎有炎症：左耳耳垂上长了个发炎的痘额头边缘＋嘴唇以下＋右脸颊偏下处长了非凸起有轻微白色冒头的点右脸颊偏下处长白点的地方是之前以为只有痘印涂了vc湿粉的部位但是vc湿粉大面积涂抹的左脸没有出现白点应该不太可能是vc湿粉​展开全文c,4342623449754033,0,0,0
220,省钱的小兔,四川,female,Lv.33,951,215010,124279,2019-02-22 22:16:00,2019-03-20 17:37:39,feed,freeplus芙丽芳丝氨基酸洗面奶净润洗面霜泡沫洁面乳女男正品日本【包邮】【在售价】150.00元【券后价】120.0-----------------复制这条信息，￥oKvkbuno8jm￥，打开【手机淘宝】即可下单@独立自主的晓辰崔2宿州·光彩城​,4342620932569320,0,0,0
