,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
166,-maplek-,上海,female,Lv.39,366,516,8674,2018-04-17 19:53:00,2019-03-14 14:17:46,feed,用的dprogram就经常买替换装关键它们的替换装做的很干净完全不怕会被二次污染,4229884932450261,0,1, 1
167,今天起改叫柳日怒娜的史黛拉,上海嘉定区,female,Lv.48,1216,8235,29498,2018-04-13 12:27:00,2019-03-14 14:17:51,feed,空瓶。dprogram，专门敏感痘肌牌子。使用感是真的很舒服，在闭口最严重的时候买的。但其实和IPSA自律感觉还蛮像的～哈哈哈一个爹😂挺好用的，但如果不敏感不发痘痘是不打算回购的。​,4228320508237626,1,20,0
168,ZHU禾礼美_MAMa,其他,female,Lv.14,138,178,128,2018-04-12 17:16:00,2019-03-14 14:17:57,feed,不得不说最近快递物流好快啊每天回家都有惊喜看着资生堂dprogram露出了满意的笑容🤗特此感谢帮我种草以及拔草的人们​,4228030933483831,0,19, 3
169,李春瑜,no location,male,no rank,1065,102879,11652,2018-04-12 11:51:00,2019-03-14 14:18:00,feed,李春瑜做客#新浪财经#直播主题：对话股神林园：未来20年，100%确定性机会在哪里？猛戳围观：http%3A%2F%2Flive.finance.sina.com.cn%2Fbozhu%2F1643212077%2F34794%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D1%2526bid%253D1643212077%2526cid%253D34794​,4227949236893765,1,1, 1
170,月下香水,北京崇文区,female,Lv.47,296,257,12696,2018-04-10 09:45:00,2019-03-14 14:18:09,feed,dprogram的卸妆gel是史上最难用卸妆​,4227192579815487,0,0,0
171,新智元,no location,male,Lv.36,no follow,no follower,no weibo,2018-04-08 13:10:00,2019-03-14 14:18:12,feed,【新智元导读】Google博士生奖研金项目（GooglePh.DFellowshipProgram）创立于2009年，以奖励表彰在计算机学科及其相关学科或者其它前瞻科研领域方面表现优异的博士生。该项目已经遴选超过300位来自于澳大利亚、中国、东亚、印度、北美、欧洲和中东的优秀博士生，资助其探寻科技的未来。​展开全文c,4226519356398331,3,2, 6
172,周日早晨谋杀,海外,female,Lv.40,374,42943,635,2018-04-07 17:10:00,2019-03-14 14:18:17,feed,“蓝”📷：CanonAE-1Program🎞：日富士135电影卷ETERNA8546Vivid250D​,4226217572511947,2,9, 55
173,今天仙女也在搬砖啊,no location,female,no rank,524,452,12025,2018-04-07 00:27:00,2019-03-14 14:18:20,feed,repo一下三多家今年新出的dprogram花粉系列。抗花粉BB买的明亮色，讲真这个太挑肤况挑天气，今天东京刮大风，出门回来简直没法看，遮瑕弱，基本啥都遮不了就是调下肤色，而且涂完叠遮瑕膏肯定卡抗花粉定妆喷雾，很细，定妆效果不咋的，反正muf比他强当然了，画好妆带6个小时口罩还要脱的​展开全文c,4225964944391333,0,4, 4
174,没吃药的喵喵喵,no location,female,no rank,400,572758,399,2018-04-02 18:34:00,2019-03-14 14:19:27,feed,"【👩🏻‍⚕️敏感肌肤换季大作战】干货‼️又到了敏感肌肤最头疼的换季过敏阶段，我从敏感肌肤到正常肤质，是如何选择护肤品，如何清洁皮肤，还有修复受损皮肤的独家秘笈，这期视频满满的都是干货哟！！【关🐷➕车专🌹➕讠平论】五天后揪1️⃣个老婆,送资生堂DProgram敏感话题乳液，由​展开全文c",4224426578382930,710,154, 866
175,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-04-02 12:39:00,2019-03-14 14:19:34,feed,#EDGEPROGRAM#不好意思，你们的蛙仔子🐸已经躺在EDGE的3D打印机里了#3D打印##3D打印机##3Dtech##3Dmodeling##rhino犀牛设计软件##girlswhodesign##工业设计##supreme##创客100##创客·南网色彩##创客实验室##创客猎人##新创客机器人##创客社区##创客100##战车创客室##创客100#​​​​展开全文c,4224337231704800,0,0, 2
176,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-03-31 17:06:00,2019-03-14 14:19:36,feed,#EDGEPROGRAM#章鱼哥的触须正在打印中……福利来了#创客100##工业设计##创客100##创客猎人##工业设计##rhino犀牛设计软件##3Dtech##3D打印机##3D打印##3d打印机##有意思的黑科技##DIY教程##派毅智能#LEDGE创客实验室的秒拍视频​,4223679816706295,0,4, 2
177,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-03-31 12:12:00,2019-03-14 14:19:41,feed,#EDGEPROGRAM#章鱼哥的触须，你也可以拥有🐙🐙🐙#3D打印##3D打印机##3Dtech##3Dmodeling##rhino犀牛设计软件##girlswhodesign##工业设计##supreme##创客100##创客·南网色彩##创客实验室##创客猎人##新创客机器人##创客社区##创客100##战车创客室##创客100#​,4223605770544966,0,1, 3
178,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-03-30 08:05:00,2019-03-14 14:19:43,feed,#EDGEPROGRAM#日本一家科技公司Openmeals发明了一款3D打印食物机，利用机械臂打造出各种像素风食物。我的世界现实版来了！真的是脑洞大开呀！！！[胡巴目瞪口呆][胡巴目瞪口呆][胡巴目瞪口呆]#工业制造4.0##智能制造##智能制造有你有我##工业设计资源分享##有意思的黑科技#​展开全文c,4223181114130467,0,1, 1
179,yi一剪梅,广东深圳,male,Lv.30,2209,725,4567,2018-03-28 23:17:00,2019-03-14 14:22:19,feed,【资源共享】瑞士洛桑大学InternationalPh.DprogramO网页链接@丁香园​,4222685967679596,0,0,0
180,Conan柯南君,广东广州,female,Lv.42,310,982471,562,2018-03-27 19:40:00,2019-03-14 14:22:24,feed,#柯南君功课#dprogram粉色水乳粉色是针对敏感泛红干性肌肤的，换季我混干所以入了套粉色中样套装试用。成分：配方精简，传明酸美白抗炎，我之前写过它对玫瑰痤疮有益O网页链接，本身也是一种刺激性很低的美白成分，可以阻断由紫外线引起的黑色素防止色沉。然后就是日​展开全文c,4222268961810837,62,104, 178
181,linken_jiang,no location,male,no rank,19,8,27,2018-03-27 19:32:00,2019-03-14 14:23:08,feed,MFCappsmustnot#include<windows.h>MFCappsmustnot#include<windows.h>详细提示：1>d:\programfiles(x86)\microsoftvisualstudio8\vc\atlmfc\include\afxv_w32.h(16):fatalerrorC1189:#O网页链接#include<windows.h>出错位​展开全文c,4222266910192675,0,0, 1
182,股海十一少,安徽合肥,male,Lv.48,479,619391,64253,2018-03-27 08:46:00,2019-03-14 14:23:13,feed,股海十一少做客#新浪财经#直播主题：矫枉过正猛戳围观：O网页链接​,4222104432392378,0,0, 2
183,叼阿叼,湖北武汉,female,Lv.34,553,621,451,2018-03-25 15:19:00,2019-03-14 14:23:21,feed,#Seagelutens##tunemaker##fracora胎盘精华##Loretta##DUP##ELIXIR##Vecua##dprogram##Vecua##Hacci##MAC#这次慢慢淘到的好物，每个都是心头爱[爱心]1.SeageLutens柏林少女香水玫瑰＋胡椒，很特别很小众的香味，东京只看到机场有卖；2.洗眼液无限回购，囤货少于5瓶就心慌；3.Tunemaker​展开全文c,4221478386149207,0,0, 1
184,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-03-25 12:30:00,2019-03-14 14:24:39,feed,#EDGEPROGRAM#这是小创客者们的3D模型设计，是不是很棒的啦！咋们这里有模型源代码哦，想要源代码的同志，吱下声#3D打印##3D打印机##3Dtech##3Dmodeling##rhino犀牛设计软件##girlswhodesign##工业设计##supreme##创客100##创客·南网色彩##创客实验室#​展开全文c,4221435863977122,1,5, 4
185,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-03-25 08:30:00,2019-03-14 14:24:41,feed,#EDGEPROGRAM#小创客者们做了一个智能蓝牙音箱，他们把几个控制模块、电源模块、开关等零部件通过电烙铁焊接起来，然后敲代码输入点指令，蓝牙音箱就可以实现很多功能了，还有的蓝牙音箱可以不需要物理按钮，通过触摸就可以控制蓝牙音箱。当然啦，完成了蓝牙模块组合，肯定需要一个​展开全文c,4221375466667587,1,0, 2
186,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-03-22 08:17:00,2019-03-14 14:24:44,feed,#EDGEPROGRAM#这么可爱的一个3D模型小怪兽，想不想要在留言处标上邮箱地址，源代码图发给你#3D打印##3D打印机##3Dtech##3Dmodeling##rhino犀牛设计软件##girlswhodesign##工业设计##supreme##制造业强国##亲爱的设计师##优设每日灵感#​展开全文c,4220285030952335,1,8, 3
187,EDGE创客实验室,no location,female,Lv.12,891,338,113,2018-03-21 08:17:00,2019-03-14 14:24:48,feed,"#EDGEPROGRAM#nice!nice!nice!,又一款EDGE学生#3D打印#而成的#智能蓝牙音箱#终于大功告成！这音质效果都比市场上买来的更要带劲儿，系不系也有想定制的冲动呀#3D打印##3D打印机##3Dtech##3Dmodeling##rhino犀牛设计软件##girlswhodesign##工业设计##supreme##制造业强国#​展开全文c",4219922642932152,0,1, 1
188,虎之穴再来,江苏苏州,female,Lv.14,36,133,5320,2018-03-20 13:40:00,2019-03-14 14:24:56,feed,看大家都说dprogram好，试试呗，烂脸都这样了也无所谓了，在线客服倒是无比亲切​,4219641556956586,0,5, 2
189,twinkle_bell_blue,其他,female,Lv.9,412,99,1191,2018-03-19 23:07:00,2019-03-14 14:25:03,feed,dprogram打卡，我会好好用哒这个瓶子好好看​,4219422043956259,0,0,0
190,刘增辉01,北京海淀区,male,Lv.43,70,107,2632,2018-03-11 23:51:00,2019-03-14 14:25:05,feed,Rhorix:AnInterfacebetweenQuantumChemicalTopologyandthe3DGraphicsProgramBlenderO网页链接​,4216533800495954,0,0,0
191,宝宝最近心好累,no location,female,no rank,289,264,1234,2018-03-10 12:19:00,2019-03-14 14:25:08,feed,Dprogram和ipsa洁面…绝对是因为喜欢这种性冷淡配色才买的hhhhhh​,4215997286804286,0,6,0
192,yuzumee,no location,female,no rank,156,38,3373,2018-03-09 14:53:00,2019-03-14 14:25:09,feed,下定决心买dprogram的乳液然后发现日亚礼品卡又贵的快抢人了春天怎么过啊朋友有朋友可以推荐乳液吗​,4215673691687551,0,0,0
193,李大米Lidami,no location,female,no rank,1067,1703850,9218,2018-03-07 18:10:00,2019-03-14 14:25:12,feed,【日常买买买反馈】资生堂dprogram敏感话题洁面膏、化妆水、乳液肤质：沙漠干皮，两颊红血丝，敏感肌，超薄皮，不长痘。这个洁面膏真的好用，150g，170rmb左右，超结实，可以用很久很久，洗的干净，不紧绷，脸也不会发疼。化妆水和乳液是买的粉色系列的试用装，对于超敏感薄皮的脸会刺痛的人​展开全文c,4214998576244074,13,72, 85
194,国字脸妹妹整天晒娃,浙江,female,Lv.38,696,3285,2281,2018-03-04 14:48:00,2019-03-14 14:25:21,feed,我来上新了。dprogram水乳~​,4213860481126776,0,1, 2
195,设计圈的瑞塔王,海外,female,Lv.30,1118,482112,2322,2018-02-28 10:44:00,2019-03-14 14:25:27,feed,超可爱的动态图形设计～来自Leehyemin的3D动画设计I‘mnotscared！一起来看看吧～💗Directed/Designed/Animatedby：LeehyeminProgram：AdobePremierePro/MaxonCinema4DSound：backtothefunkyfuturebysoundrollSupport：VDAS(VisualDesign&ArtSchool)@微博设计美​展开全文c,4212349549907752,36,7, 56
196,粘土阿呆,广东深圳,female,Lv.48,858,365,34188,2018-02-24 11:10:00,2019-03-14 14:25:31,feed,Dprogram用过黄色的那瓶水，一般般；雅诗敦的舒缓款的水也一般般……又买回Ipsa流金水​,4210906487648256,0,9, 2
197,Rliny,上海静安区,male,Lv.48,723,340172,14338,2018-02-23 17:34:00,2019-03-14 14:25:34,feed,#美妆视野##资生堂的女儿们#为敏感肌研发的dprogram就要进驻国内啦​,4210640946175417,136,86, 151
198,JENELLrrr,广东广州,female,Lv.35,735,432,634,2018-02-23 15:38:00,2019-03-14 14:27:34,feed,Homeobeau空瓶，接档的是Dprogram&Boscia​,4210611687101921,0,4, 1
199,喝咖啡的小旺,福建福州,male,Lv.42,146,34551,1702,2018-02-23 11:29:00,2019-03-14 14:27:37,feed,资生堂国际柜将在愚人节发售的敏感肌系列，各种无添加水乳都有甘草酸二钾、传明酸、艾蒿提取物、刺梨提取物乳液多加了明日叶提取物感觉有点像d-program​,4210549032147211,7,13, 34
200,中国对外贸易杂志,no location,male,Lv.28,365,48147,6562,2018-02-17 10:58:00,2019-03-14 14:29:06,feed,【泰国商业部培养新生代创业，加强与柬老缅越贸易】泰国商业部长颂提叻指示外贸厅推进新生代经营商与邻国发展经贸业务计划（YEN-DProgram）第4阶段工作，加强泰国与柬老缅越（CLMV）邻国经济和边贸联系。颂提叻表示，要在新生代中培育更多的开创型经营商，这是泰国经济未来发展的中坚力量，但现阶段​展开全文c,4208366836636041,1,0,0
201,WeaponBonus吴博,北京海淀区,male,Lv.34,940,649,706,2018-02-15 19:18:00,2019-03-14 14:29:15,feed,"MygoalistogettheofferofMathematicsPh.DPrograminUSA,andtobeamemberofthecollege’sNCAAteam!Thoughnotaproplayer,butforthedetermination,forthedream,fortheMambaMentality!@KobeBryant",4207781759787039,0,0, 1
202,蜂蜜燕麦小丸子,北京,female,Lv.9,185,126,3160,2018-02-14 13:14:00,2019-03-14 14:29:19,feed,"#隋文静韩聪#2018OlympicsSPHallelujahReigningworldchampionsSuiWenjingandHanCongfromChinaleadthefieldafterthepairs’shortprogramonWednesday,settingthemupforChina’sfirstpairsgoldmedalsince2010.Theiremotional,solidshortprogramtoK.D.Lang​展开全文c",4207313805886603,27,9, 76
203,随和的小贝壳的网络人格,海外,female,Lv.4,166,57,347,2018-02-14 02:01:00,2019-03-14 14:29:26,feed,虽然到美国已经半年了，但是如果和nativespeaker流利的交流几句还是会有点激动。感觉自己好蠢啊。今天pharm.d的program发来舞会邀请....hum....一听就很高级。然而.....我还是读我的paper，做的我实验吧​,4207144461079857,0,0, 3
204,现在的我和他n,no location,female,no rank,196,87,30,2018-02-08 10:20:00,2019-03-14 14:30:06,feed,折腾了大半年终于可以不用再一家人住在医院里了下午👨出院可以过一个好年啦资生堂的#D-program#怎么用着脸越来越干越来越干..痘痘倒是不怎么长了2宁波·世纪东方广场​,4205095904864989,0,24, 5
205,卜来又卜去,福建,female,Lv.44,299,30650,862,2018-02-06 17:11:00,2019-03-14 14:30:10,feed,最近皮肤不好，搬出了最爱的dprogram水乳福州突然变天大降温，本资深混油痘皮上周竟然连续爆皮整张脸干涩的不得了，用lamer那个超润的粉底也卡粉；擦护肤品感觉又不咋吸收，用obagic20就觉得有点浮在表面，因为爆皮还不敢做清洁面膜或者刷酸无奈之下，连续一天早晚敷了一张面膜，然后洗掉​展开全文c,4204474437988371,6,79, 62
206,Snoopyde朋友,江苏,male,Lv.9,117,17,960,2018-02-05 21:22:00,2019-03-14 14:30:58,feed,"CATIA安装出错原因其实有很多原因，里面应该有个crack如果crack是可执行文件,也就是说是.exe文件的话,安装好CATIA后打开这个文件选择安装路径(比如D:\ProgramFiles\DassaultSystemes\B16\intel_a\code\bin),一定要选择到bin这个文件夹,然后破解就会自动帮你装好了如果仅仅是一个文件...而文​展开全文c",4204175220301332,0,0, 1
207,凡星-徐安君,no location,male,no rank,210,323,173,2018-02-05 16:04:00,2019-03-14 14:31:39,feed,凡星-徐安君做客#新浪财经#直播主题：春节前如何布局股票，年后可以稳赚20%以上？猛戳围观：http%3A%2F%2Flive.finance.sina.com.cn%2Fbozhu%2F5153110082%2F27582%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D2%2526bid%253D5153110082%2526cid%253D27582​,4204095105274298,0,1, 2
208,野原新芽,海外,female,Lv.4,168,120,568,2018-02-02 22:31:00,2019-03-14 14:31:46,feed,#空瓶就是爱用#•资生堂旗下的dprogramconditioningwash。买他们家系列送的小样20g。总体感觉是用过的最润的洁面，洗完极少会出现紧绷的情况。洗净度一般。应该是非常适合敏感干皮。我作为中性偏干薄肌非常喜欢，计划回购正装。​,4203105341941708,0,1, 3
209,Sandra_Prikker金刚芭比,no location,female,no rank,53,1172,8,2018-01-30 15:39:00,2019-03-14 14:31:52,feed,"Hi,everyoneinchina,iamsuperexcited,becauseihavesomebignews.iwillbesharingmytrainingandnutritionexperienceinReadySportWechatoffcialaccount.Notonlythat,ofcourseiwanttobringusefultipsbutalsobringmyonlinecoachingprogram.Sothatmeansforyoud​展开全文c",4201914616263215,1,0, 2
210,罗元裳,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-24 10:32:00,2019-03-14 14:33:07,feed,罗元裳做客#新浪财经#直播主题：基金短期收益10%+，超指数10%，怎么买？猛戳围观：http%3A%2F%2Flive.finance.sina.com.cn%2Fbozhu%2F5838249609%2F26147%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D1%2526bid%253D5838249609%2526cid%253D26147​,4199662947178301,0,4, 3
211,咸柠糖之吻,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-23 23:50:00,2019-03-14 14:33:09,feed,以前用的3LAB的MCREAM从1900涨到了3000多，无业的我不舍得买了，用起了dprogram的紫瓶抗老乳液，最近想趁春节前囤货，结果发现他家出了同系列的晚霜。其实也不很便宜，300多，但比起3LAB已是零头了。然后这个开用时我被震撼到了，从没见过这么前卫的面霜设计，琢磨了一下才估出用法。像3LAB这么贵的​展开全文c,4199501419473623,0,0,0
212,清代音,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-23 01:31:00,2019-03-14 14:35:49,feed,"#迪玛希d时代巡演##迪玛希#Lookforwardtothedaywhentheprogramwillbebroadcast.Today'syou,stillveryhandsome.@迪玛希Dimash",4199312123023332,0,0,0
213,亲自来巡山的大王ww,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-19 15:58:00,2019-03-14 14:35:54,feed,昨晚终于新开了个洁面，elta泡沫洁面，之前资生堂的dprogram终于被我用完了感天动地。来夸一夸elta，泡泡非常多，肥肠适合与luna一起使用，幸福感飙升，昨晚我一激动洗澡的时候没卸妆就急着往脸上涂，只能赶紧把手上的冲掉重新涂卸妆，活生生浪费了我3泵。这个真的特别容易起泡泡，大家不要挤太多，我​展开全文c,4197933169977571,1,14, 1
214,connieee_yuu,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-18 11:39:00,2019-03-14 14:35:56,feed,资生堂dprogram蓝色敏感肌保湿平衡化妆水2号(滋润)。这瓶23ml的小样是之前在日本买小奶瓶防晒送的一个套装，几乎每天早上用也差不多用了2个星期左右。我是把它倒在化妆棉上然后擦全脸，用量较费，但是吸收好，就算是滋润型我也不觉得粘腻影响后续精华和面霜的吸收。效果怎么说呢，补水还ok，我皮肤不​展开全文c,4197505543379807,0,0, 2
215,百分三十玻色因,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-16 22:26:00,2019-03-14 14:35:57,feed,资生堂和高丝的竞争关系真有趣，许多能实现一一对应。haku和白澄，cpb黛珂，安耐晒和sportsbeauty，dprogram&carteclinic，qiora&awake，心机和esprique。洗护领域更是高度重叠，rosarium&roseofheaven，macherie&fortune，tsubaki&jel'aime​,4196943464448189,0,1, 6
216,beingboring5,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-16 13:11:00,2019-03-14 14:35:58,feed,回购了dprogram绿隔，我感觉涂上脸到中午稍微有点干啊。。。我是不是变混干了​,4196803870160305,1,2,0
217,种草少女寒寒,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-15 22:42:00,2019-03-14 14:36:00,feed,资生堂Dprogram|屏蔽微粒子系列这是资生堂Dprogram新出的一个系列其中的精华隔离防护喷雾能够有效的阻隔粉尘，花粉等微小颗粒适合花粉症敏感肌的各位小仙女.L美妆星球种草酱的秒拍视频​,4196585115877868,42,36, 94
218,想得开怪小姐,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-14 16:19:00,2019-03-14 14:36:01,feed,资生堂Dprogram隔离，差点想吃土买CPB了，但是敏感肌不放心，又看了这款，感觉不错​,4196126502366458,1,16, 4
219,爱可可-爱生活,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-13 04:36:00,2019-03-14 14:36:03,feed,"《NeuralProgramSynthesiswithPriorityQueueTraining》DA.Abolafia,MNorouzi,QV.Le[GoogleBrain](2018)O网页链接GitHub:https:\//github.com\/tensorflow/models/tree/master/research/brain_coder​",4195587203519045,6,2, 7
220,反香菜联盟biubiubiu,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-12 18:09:00,2019-03-14 14:36:05,feed,种草了黛珂植物韵律水乳和资生堂dprogram可是看好多人都说植物韵律用了会起闭口资生堂d系列也太小了吧我这大脸一个月基本就用完所以亲爱的网友们你们有什么推荐的吗​,4195429421222353,0,46, 9
221,三木酱123,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-11 19:24:00,2019-03-14 14:36:11,feed,打卡dprogram，大学以后印象中最冷的一个冬天2淄博·莲池公园​,4195085752683719,0,13, 3
222,惜兮若惜,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-11 16:35:00,2019-03-14 14:36:13,feed,%SystemRoot%\system32;%SystemRoot%;%SystemRoot%\System32\Wbem;%SYSTEMROOT%\System32\WindowsPowerShell\v1.0\;F:\ProgramFiles\WIDCOMM\BluetoothSoftware\;F:\ProgramFiles\WIDCOMM\BluetoothSoftware\syswow64;D:\ProgramFiles(x86)\node;D:\phpStudy\php;​,4195043361663343,0,0,0
223,莎卡拉酷皮拉卡,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-05 21:09:00,2019-03-14 14:36:14,feed,跟着流程搞外挂作为小白真看不太懂第一次玩python花一下午才知道还要搭环境然后写入pathd:dircdProgramFilescdadb走到cmdadb>adbdevices连接成功不用adbconnect127.0.0.1装3.5G大礼包Anaconda搞了condasetup--all成功upgrade为什么还是nomodulenamednumpyline3？不​展开全文c,4192937950476804,0,2,0
224,wu2198,no location,no gender,no rank,no follow,no follower,no weibo,2018-01-03 20:49:00,2019-03-14 14:36:16,feed,wu2198做客#新浪财经#直播主题：wu2198股市夜话猛戳围观：O网页链接​,4192208200593060,1,43, 1878
225,我就是锁骨达人,no location,no gender,no rank,no follow,no follower,no weibo,2017-12-29 16:03:00,2019-03-14 14:36:18,feed,我发表了新文章：​调整皮肤平衡状态，恢复皮肤屏障功能，提升皮肤的柔软度和透明度。O资生堂dprogram平衡调理化妆水​,4190324177567828,0,1, 6
226,又日新日日新,no location,no gender,no rank,no follow,no follower,no weibo,2017-12-21 17:50:00,2019-03-14 14:36:20,feed,『PhilipGuo-AFive-MinuteGuidetoPh.D.ProgramApplications』O网页链接​,4187451993426666,0,0,0
227,Lady-ShaSha,no location,no gender,no rank,no follow,no follower,no weibo,2017-12-20 12:57:00,2019-03-14 14:36:22,feed,"It'sbeentwoyearssinceIcamehereforthePh.D.program.I'vestruggled,beenstressedandafraid.I'vefeltwhatthelonelinessbasicallymeansandhowtoughitistogothroughkindsofdifficulties.Luckily,everythingIencounteredbuildsmeup,makingmebraver,tougher​展开全文c",4187015995894702,0,4, 13
228,大笨葱_,其他,female,Lv.41,317,427,3085,2017-12-16 00:07:00,2019-03-14 14:39:05,feed,DProgram真爱噢～～真滴好用​,4185372680634757,0,24, 3
229,IceeF15,其他,female,Lv.48,355,274,6514,2017-12-11 19:41:00,2019-03-14 14:39:13,feed,对我来说最有效的是：资生堂Dprogram含传明酸的黄瓶；雅诗兰黛小棕瓶；还有倩碧的VC精华最近八字也很合。,4183861359333281,0,0, 1
230,粘土阿呆,广东深圳,female,Lv.48,858,365,34188,2016-08-02 23:30:00,2019-03-14 14:39:16,feed,用过dhc、fp、muji、boqianye、baola、dprogram的水，对比后发现瞬间滋润度它是最好的，它是我的真爱↓,4182958757886713,0,1,0
231,松冈mayu,海外其他,female,Lv.9,269,100,190,2017-12-07 15:57:00,2019-03-14 14:39:22,feed,12.7dprogram洁面dprogram也是资生堂旗下的不过它很低调适用敏感肌仅有日本国内有卖洁面很温和无味跟芙丽芳丝是一挂的不过泡沫没它多洗完之后也不干适合最近脸很脆弱的我​,4182350244004460,2,16, 3
232,熊K酱代购便利店,广东广州,female,Lv.30,136,1037,922,2017-12-06 00:22:00,2019-03-14 14:39:25,feed,dprogram小奶瓶，真的好用​,4181752425418173,0,0,0
233,数学天才代购,海外,female,Lv.4,10,2066,257,2017-12-04 19:28:00,2019-03-14 14:39:27,feed,资生堂dprogram，这瓶子真好看​,4181315995717771,0,15, 1
234,彦K_毛,广西贺州,female,Lv.40,635,1194,4770,2017-11-29 08:46:00,2019-03-14 14:39:31,feed,见鬼了。dprogram蓝色那款怎么火起来的啊。勉强用了半瓶，乳液还好，但是那个水，真的是想扔掉！不换湿敷还是手拍还是化妆棉，妥妥地长闭口，可是我明明要的是清爽型的啊，摔！！！！！​,4179342554609609,0,2,0
235,股市老斯基,浙江杭州,male,Lv.9,134,144,417,2017-11-29 08:32:00,2019-03-14 14:39:38,feed,股市老斯基三圣股份盈利已有8%#财经大V频道#猛戳围观http%3A%2F%2Flive.finance.sina.com.cn%2Fbozhu%2F2258712274%2F19381%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D2%2526bid%253D2258712274%2526cid%253D19381​,4179339195489881,0,0,0
236,万变股律,广东广州,male,Lv.37,376,150370,14823,2017-11-23 15:19:00,2019-03-14 14:39:45,feed,万变股律高位蓝筹股集体回调，导致大盘暴跌逾2%，后市机会在哪里？#财经大V频道#猛戳围观http%3A%2F%2Flive.finance.sina.com.cn%2Fbozhu%2F1641989971%2F18766%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D1%2526bid%253D1641989971%2526cid%253D18766​,4177267309549682,1,0, 1
237,阿柴Yuki,海外新加坡,female,Lv.48,943,1136,43770,2017-11-19 09:41:00,2019-03-14 14:39:52,feed,尝试一下敏感肌专用的dprogram，用了再来评价​,4175732462336271,1,5, 4
238,塔可夫斯基吃水餃,海外,male,Lv.9,680,226,2823,2017-11-17 22:12:00,2019-03-14 14:39:57,feed,到底是买紫苏水牛油果还是资生堂dprogram还是怡丽丝尔还是健康水？很烦了我想了一天到底要买啥结果还是不知道要买啥有人可以推荐一下吗#资生堂##红腰子##小棕瓶##小灯泡#​,4175196912859177,0,16,0
239,黄瓜清脆_devine,其他,male,Lv.38,1252,164,5631,2017-11-16 21:15:00,2019-03-14 14:40:02,feed,#空瓶##回购#Bobbibrown卸妆油，200毫升用了差不多两个月，算是回购品…用过的卸妆油的清爽程度大概是narisluque>doorganic>Bobbibrown>=homeobeau>=three>dprogram>shiseido国际柜>fancl>attenir。嗯又开了剩下的一瓶嗯，还是蛮好用的​,4174820059304502,4,19, 14
240,罗元裳,北京朝阳区,female,Lv.36,114,29089,2175,2017-11-15 14:34:00,2019-03-14 14:40:09,feed,罗元裳做对了这7个买卖决策，收益可能增加20%#财经大V频道#猛戳围观http%3A%2F%2Flive.finance.sina.com.cn%2Fbozhu%2F5838249609%2F17698%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D1%2526bid%253D5838249609%2526cid%253D17698​,4174356730641853,1,0, 3
241,Caca林伽遙,香港其他,female,Lv.20,138,1714,2970,2017-11-15 12:42:00,2019-03-14 14:40:13,feed,返香港工作啦～MC-香港金融管理局活動語言：英語想入行的同學仔快D留意呢個program😉#cacalam#林伽遙#MC#HKMC#司儀#主持#emcee#hkemcee#host#hkevent#hongkongmc#emceehk#hongkongemcee#eventhk​,4174328519618577,0,0,0
242,JoNoMore,其他,female,Lv.14,204,5137,2823,2017-09-25 16:24:00,2019-03-14 14:43:17,feed,我不知不覺看了很久....Source:voguekorea(📹@wannersredt✍🏻YeojinKim)_Therepetitivetubesqueezingmotionisa#3Danimationworkofagraphicartist#WannerstedtbyCinema4Dprogram.#Vogue#VogueKorea#图像LJoJoMaMalon的微博视频​,4155902665535371,0,0, 5
243,范雯梵文繁文,海外芬兰,female,Lv.35,420,2458,136,2017-09-25 09:57:00,2019-03-14 14:43:19,feed,所以是资生堂的dprogram还是怡丽丝尔？？？各位大佬有推荐的水乳嘛来自纠结网友小范​,4155805357451273,1,35, 13
