,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
0,丸子韩妆代购香港日本化妆品YSL,海外,female,Lv.43,986,319533,5342,2019-03-18 11:31:00,2019-03-18 15:07:53,feed,💞日本Curel珂润保湿泡沫洗面奶150ml，敏感肌护理品牌，儿童可用的洗面奶！无刺激不含酒精超级温和慕斯泡沫，很方便，挤压出来直接上脸不需要再起泡，保湿水润[玫瑰][玫瑰]日本花王旗下专为敏感肌设计的品牌，弱酸性，无香料，无着色。​,4351156057047758,0,0, 1
1,日淘小丸子,海外日本,female,Lv.9,60,548886,16577,2019-03-08 16:30:00,2019-03-18 15:07:56,feed,非常推荐给头皮经常干痒、有头屑，或者刚刚烫染过头皮处于敏感期的同学们～,4351153107760764,1,0,0
2,大昱儿日本直送,no location,female,Lv.47,79,56815,30190,2019-03-17 16:13:00,2019-03-18 15:08:00,feed,又审核下来了一批可以走包税物流的东东佑天兰minon和curel都搞定啦ampleur面霜和防晒还有mamakids全系列包括妊娠纹乳液防晒都可以拍啦！❤️​,4350864677718131,0,0, 2
3,Yaomidada,海外,female,Lv.29,155,285,181,2019-03-17 15:21:00,2019-03-18 15:08:05,feed,@Curel珂润爹，请问您什么时候才上新蓝色的水乳套装，不要洗面奶面霜的那种。我真的等了巨巨巨巨巨久了，你要是再不上新我可就去永旺和江汉路送钱了啊@Curel珂润@Curel珂润@Curel珂润​,4350851491721301,0,1, 1
4,靡靡蘼蘼,no location,female,no rank,636,291,735,2019-03-16 21:30:00,2019-03-18 15:08:08,feed,TherealityIsCurel​,4350581844119037,0,1,0
5,本-良品mini,no location,female,no rank,1971,24861,11698,2019-03-15 16:13:00,2019-03-18 15:08:11,feed,花王curel珂润保湿泡沫洗面奶150ml🌺🌺推荐给敏感肌们，弱酸性，无香料，无着色❌超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品，泡沫很绵密✨✨用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🍃很舒服，非常适合干皮，敏感肌👍?​展开全文c,4350139697089136,0,1, 1
6,美丽说,no location,female,Lv.41,173,4965801,96050,2019-03-15 11:00:00,2019-03-18 15:08:51,feed,美丽说福利社今日上新🎁狮王White美白牙膏👉399基金兑换🎁Curel珂润润浸保湿面霜👉4022基金兑换（原价5122基金）🎁Ariul心情迷你喷雾👉1388基金兑换（原价1888基金）3月15日14：00限时秒杀兑换哦⚡️#美丽说福利社#下载美丽说App，完成日常任务，即可获取福利社购物基金，赶​展开全文c,4350060902282514,1,0,0
7,小队长不要拖延,no location,male,no rank,219,32086,3052,2019-03-14 15:57:00,2019-03-18 15:08:55,feed,日本花王珂润（Curel）润浸保湿卸妆啫喱130g【京东海囤plus105】参加3件5折，并且可领取99-20券买2个卸妆啫喱，和1件凑单品，叠加1张免运费和99-20到手102.93，买3个直接155元无需免运费券​,4349773458680894,0,4, 5
8,vicky香港美妆店,no location,female,Lv.48,492,52372,19896,2019-03-13 20:41:00,2019-03-18 15:08:59,feed,维密新出了性感炸弹沐浴露248一罐，ipsa，娇韵诗，丽得姿面膜，菲洛嘉面膜，资生堂pk107，wt905，curel面霜，童年时光钙镁锌，娇兰复原蜜50毫升890一支2香港特别行政区·俄亥俄​,4349482533086086,0,2,0
9,伐克团,海外其他,male,Lv.48,468,679724,21245,2016-12-30 21:08:00,2019-03-18 15:09:05,feed,#伐克の功课#珂润水卸妆面霜洁面都有很多妹子敏感肌爱长痘痘不敢乱用护肤品其实入一套珂润就好啦面霜超级好用～🔗【O网页链接】,4349396693101317,0,0, 2
10,艾文韩妆批发代购,no location,female,Lv.31,100,781578,3637,2019-03-13 11:25:00,2019-03-18 15:09:08,feed,日本代购✔️代发💰210👇🏻珂润水乳清爽型👇🏻🌟日本CUREL珂润系列水乳，是日本花王旗下专为敏感肌设计的品牌，弱酸性配方滋润保护肌肤，能让皮肤高保湿。🌟同时无刺激皮肤，365日天天调理，让保湿因子深入到皮下角质层，增强对外部环境对皮肤的刺激。🌟清雅的香味，​展开全文c,4349342552388287,0,3, 1
11,HeathersView,广东深圳,female,Lv.45,1139,4725,4411,2019-03-12 21:14:00,2019-03-18 15:09:16,feed,✨一二月愛用/洗卸產品、粉底新歡、唇油✨//提到的產品//Curel珂潤｜潤浸保濕深層卸粧凝露Cetaphil舒特膚｜全效潔膚乳Dior｜超完美持久柔霧粉底液｜0NLANCOME｜零粉感超持久粉底液｜B-02MISSHA｜CottonContour｜SmokedHazelTONYMOLY｜CrystalBlusher｜05A'Pieu｜PastelBlusher​展开全文c,4349128341117553,0,0, 5
12,西柚子Crazy,其他,female,Lv.44,636,62883,2420,not detected,2019-03-18 15:09:21,feed,回购集合来啦～aesop香芹籽精华／curel面霜／ysl黑鸦片香水💃／hmmasalachai指甲油💅／inglot445口红👄／gracebabi棉签✍🏼／花王定型喷雾🙆／fujiko发蓬蓬粉💁L西柚子Crazy的微博视频​,4348239060974271,3,36, 51
13,Curel珂润,no location,female,Lv.41,146,44569,6397,not detected,2019-03-18 15:09:24,feed,#女王节#生而为女，自然芬芳~无论年龄几许，单身与否，在别人的眼里是成功或失败，都要努力生活，懂得欣赏自己！勇敢自信，我，就是女王！即日起至3月10日，关注珂润官方微博@Curel珂润，转发此条微博并自信晒出你的优点，说说最爱自己的哪个方面或哪些特质，向自己告白，即有机会获得珂润对女王大人​展开全文c,4346924477947485,95,91, 38
14,起个名字都这么麻烦的嘛,湖南湘潭,male,Lv.9,172,188,60,2019-03-04 22:11:00,2019-03-18 15:09:27,feed,今年购物单（按顺序）1.兰蔻小黑瓶（6月前）2.tomford黑管16或083.安热沙SPF503.0.写乐4.Curel保湿5.Mido贝伦赛丽前三期！！！​,4346243637877344,0,8, 1
15,在线磕玉的肥宁罢辽,江苏,female,Lv.24,217,303,336,2019-03-03 21:07:00,2019-03-18 15:09:34,feed,"""Theworldishardandcurel.Weareherenoneknowswhy,andwegononeknowswhither.Wemustbeseethebeautyofquietness.Wemustbeveryhumble.Wemustseethebeautyofquietness.Wemustgothroughlifesoinconspicuously,thatfatedoesnotnoticeus.""_《月亮与六便士》​",4345865138891987,0,0,0
16,夏天天天消灭囤货,上海长宁区,female,Lv.35,312,1983,55,2019-03-03 10:47:00,2019-03-18 15:09:38,feed,#夏天开瓶记#Curel保湿水II。Olay小白伞。两个都没写开瓶有效期​,4345709124060494,0,0,0
17,venniezhangyl,no location,female,no rank,197,407,18364,2019-03-02 15:38:00,2019-03-18 15:09:40,feed,空瓶记录curel卸妆蜜比起卸妆水卸妆油这种卸妆乳更方便干手干脸上抹抹就行卸妆力对我来说也足够了无味用着也还舒服双十一买的两瓶现在开第二瓶了应该会回购​,4345419897548397,0,0, 1
18,捉得紧了,江苏南京,female,Lv.31,161,183,149,2019-02-28 11:57:00,2019-03-18 15:09:45,feed,最爱珂润宝宝了@Curel珂润​,4344639429997448,0,14, 1
19,真实中的谎言,四川成都,male,Lv.48,588,20534,13512,2019-02-27 17:05:00,2019-03-18 15:09:47,feed,触网了，就没有隐私的。。。上两分钟我在微信某群问人一个敏感肌护肤霜可以选什么，一个热心朋友告诉我Curel珂润，结果我的微博信息流里就出现了Curel珂润的广告……完美……到底是谁泄露了我的浏览记录呢？是输入法（微软），还是浏览器（chrome）还是微博……​,4344354670188106,1,12, 2
20,Curel珂润,no location,female,Lv.41,146,44569,6397,not detected,2019-03-18 15:12:04,feed,#珂润颁奖礼#用心呵护，水润相伴，珂润每一款产品都致力于成为肌肤的最佳伴侣~那么，谁是你心目中的【珂润最具人气星品】呢？快用手中的一票，为TA增加人气吧！即日起至2月26日，关注珂润官方微博Curel珂润，转发此条微博提名自己最喜爱的珂润单品并说明推荐理由，就有机会赢得珂润人气好礼！活动时间​展开全文c,4342585403086988,91,97, 38
21,就是李沐沐,山西,female,Lv.33,256,454,468,2019-02-25 22:36:00,2019-03-18 15:12:08,feed,我妈，一个非常敏感皮的人，人生挚爱的护肤品，就是curel了，不管用啥，家里面必须有curel，尤其是洗面奶，已经空瓶了4管了，非常好用。大家看着买吧​,4343713230076748,0,6, 3
22,赤糖糖,山东德州,female,Lv.22,127,140,14,2019-02-23 17:10:00,2019-03-18 15:12:10,feed,Trynewtonerandfacecreams(curel)​,4342906330082107,0,0, 1
23,小黑裙jessica,no location,female,no rank,288,245,1394,2019-02-22 15:06:00,2019-03-18 15:12:12,feed,花王Curel珂润送给小盆友护肤从娃娃抓起​​​,4342512758347527,0,0,0
24,Conan柯南君,广东广州,female,Lv.42,314,1008697,567,not detected,2019-03-18 15:12:15,feed,#Conan防晒打卡#早晨，isdin儿童打卡，curel蜜粉＋vnk唇釉，今天貌似要下雨耶，如果看了紫外线指数我应该会硬防护哈哈～​,4341694667387856,0,216, 130
25,努力变成四个字的萝卜,no location,female,no rank,267,125,816,2019-02-20 08:49:00,2019-03-18 15:12:17,feed,总是习惯性把cruel拼成curel看来我还真不是个残忍的girl​,4341693031058114,0,0,0
26,Curel珂润,no location,female,Lv.41,no follow,no follower,no weibo,not detected,2019-03-18 15:12:19,feed,承载着满满的期待，珂润新品淡纹紧致系列已于日前正式上架啦！轻熟肌定制弹润护理，到底藏着哪些护肤秘密？快来点击Curel/珂润淡纹紧致化妆水滋养乳霜凝霜保湿洁颜日本花王进口加深对产品的认识和了解吧！即日起至2月19日，关注珂润官方微博@Curel珂润，转发此条微博并说说你对淡纹紧致系列的印象或评价，即有机会获得珂润好礼~活动时间：​展开全文c,4340023522925968,93,108, 34
27,EARLMARTIN93062,no location,male,no rank,57,4,12,2019-02-18 22:56:00,2019-03-18 15:12:21,feed,"AsNowdayssociety,weknowthatourworkefficiencyisthekeypoint,Andsurvivalofthefitness,deadoftheweakness.Allinall,wewillfaceuptoafiercecompetitionandacurelsociety.That’swhyweneedtoenrichoursocialexperienceandtolearnhowtodealwiththeinter​展开全文c",4341181569840073,0,0,0
28,种草少女阿可,湖南长沙,female,Lv.48,56,4313288,368,not detected,2019-03-18 15:12:29,feed,✨『Curel浸/润/保/湿/化/妆/水』最近入.手了一瓶Curel的化妆水入手这个完全就是冲着Curel的口碑啊啊啊刚打开的时候有股很像酒/精/味但其实不是酒/精/味的味道涂抹上去很舒服，一下子就吸收了～⚠️一点都不油//腻⚠️没错！！！吸/收/效.果还是挺好的，涂了让我感觉皮//肤​展开全文c,4341009192278409,319,137, 837
29,帅帅贺,山西吕梁,male,Lv.42,309,2500,6626,2019-02-17 22:53:00,2019-03-18 15:12:32,feed,洗面奶用完了之后觉得非常舒服于是有了curel的全套精致男孩👦🏻了2香港特别行政区·沙田区​,4340818301087761,0,15, 5
30,粉hong派大星,山东济南,female,Lv.9,169,97,392,2019-02-16 15:18:00,2019-03-18 15:12:34,feed,高高兴兴去领快递，以为是某位好心人士送我的，结果……@Curel珂润你告诉我这是什么，产品没到广告先到了？？？？​,4340341467866376,0,0,0
31,complex__shan,no location,female,no rank,1074,366,1021,2019-02-02 17:12:00,2019-03-18 15:12:36,feed,空瓶记|珂润Curel保湿水​,4335296818354101,0,0,0
32,羽亦秋之季未來旅遊達人,no location,female,no rank,1157,579,11399,2019-01-27 00:28:00,2019-03-18 15:12:38,feed,2019/1/26收到curel送既試用裝😍😍，冬天用就正😍😍​,4332869780023306,0,0,0
33,橙子小煦,no location,female,no rank,377,290,1352,2019-01-26 19:04:00,2019-03-18 15:12:40,feed,新年愿望就是家人身体健康，平平安安~@Curel珂润​,4332788205263841,1,2, 4
34,章超同学,内蒙古,male,Lv.30,633,208,881,2019-01-26 18:02:00,2019-03-18 15:12:42,feed,珂润没有那种集空瓶换新的活动吗🙈🙈🙈@Curel珂润​,4332772497350315,0,7, 2
35,Curel珂润,no location,female,Lv.41,no follow,no follower,no weibo,not detected,2019-03-18 15:12:44,feed,#春节#将至，又是满怀期待、互送祝福的时刻，你有哪些美好的话语想要送给自己和身边的亲朋好友呢？让珂润做你的小喇叭，帮你将心底的祝福传达，为新年讨个好彩头~即日起至1月29日，发微博送出对亲友或自己的新年祝愿并@Curel珂润，这里珂润新年贺礼在等着你哟！活动时间：2019年1月25日-2019年1月2​展开全文c,4332288823563891,29,46, 19
36,honey与热汤面,上海黄浦区,female,Lv.9,101,73,921,2019-01-25 17:37:00,2019-03-18 15:12:49,feed,#断舍离#中草药粉霜，也是很早就用完了，现在想想把瓶子留着是要忆往昔峥嵘岁月稠嘛？哈哈。以前的好伙伴，现在拜拜啦。花王curel的美白精华，用了过敏，过期好久了，撒由那拉☮️​,4332403939530013,1,7, 1
37,Ah-cheuk,no location,female,no rank,110,93,201,2019-01-25 10:17:00,2019-03-18 15:12:51,feed,这个春节只有一个愿望爸爸妈妈平安健康就够了听说你要实现愿望就要拿出东西来换那么我可以少活几年也行的他们平安健康就好@Curel珂润​,4332293277160271,0,0,0
38,活捉一只爬墙的二敏,山西运城,female,Lv.35,261,1368,12875,2019-01-25 10:17:00,2019-03-18 15:12:58,feed,#春节#希望咱俩都可以顺产生个健康乖巧漂亮的宝宝@夏夏夏夏夏夏夏敏@Curel珂润​,4332293093029274,0,0,0
39,雅娜尔丶,黑龙江哈尔滨,female,Lv.14,78,108,124,2019-01-23 14:42:00,2019-03-18 15:13:01,feed,@Curel珂润保湿霜，第一个空瓶。对混油皮的我来说有些油，尤其第二天早起，那个脸…但是使用感很好。以后冬天都可以备一瓶。​,4331635219939620,0,0,0
40,Antelope_w,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-22 01:06:00,2019-03-18 15:16:51,feed,"#空瓶#GRANASPF这么好为啥这两年不红了,美妆届真是朝三暮四的厉害Curel真是(~_~;)让自己更清楚的认识到年纪大了还是老老实实多花点儿钱吧​",4331067249478020,0,2,0
41,_谢岩_,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-22 00:57:00,2019-03-18 15:16:55,feed,#Parfüm#CurelGardenia-Guerlain​,4331065000677694,0,0, 1
42,处婧,no location,no gender,no rank,no follow,no follower,no weibo,not detected,2019-03-18 15:16:58,feed,curel的这罐抗老面霜好像比常规版更Q弹，使用感真好啊～（蜜汁对焦）​​​,4328488796557629,3,23, 44
43,杀死一只瓜瓜,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-11 09:33:00,2019-03-18 15:17:00,feed,fab这个味道真的是一言难尽啊之前吐槽curel有一种化学试剂的味道我误会他了fab是毒气攻击啊～～～​,4327208669974755,0,0,0
44,Cool_Jessie,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-10 22:48:00,2019-03-18 15:17:02,feed,#空瓶记##Curel珂润#嗯……还可以还可以舔盖儿～​,4327046374764906,0,2, 1
45,定谔姨母,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-10 10:54:00,2019-03-18 15:17:04,feed,@Curel珂润在吗？我真情实感地建议你们能出个100g200g的面霜那种40g我真的半个月就用完了一罐一罐屯特别麻烦我冬天没有珂润面霜真的活不下去​,4326866782950244,2,13, 8
46,今天也是花心的一天呢,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-09 12:31:00,2019-03-18 15:17:05,feed,空瓶珂润curel润唇膏值得买​,4326528697938258,2,0, 1
47,棕色的闪电,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-08 00:57:00,2019-03-18 15:17:07,feed,curel，我来晚了。面霜体验感太好了，脸怎么都吃不够😋​,4325991784098506,1,6,0
48,哦是苗苗,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-07 22:46:00,2019-03-18 15:17:10,feed,用完的化学品046:Curel—MakeupCleansingOil.(150ml).​​​,4325958817587092,0,1,0
49,喜欢猪和你,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-07 18:56:00,2019-03-18 15:17:12,feed,听说curel面霜很好用试一下！​,4325900822658694,0,7, 5
50,再加一勺梨膏糖,no location,no gender,no rank,no follow,no follower,no weibo,2019-01-03 16:03:00,2019-03-18 15:17:14,feed,#切的空瓶#curel面霜总结一下使用感很好然后屁用没有便宜是真的日本药妆店买的跟国内柜差不多（。）不过我这种巨大用量可能大半个月就空了早上洗掉的时候会有一层白霜……无法理解买了三瓶但是接下来想接档悦薇年纪大了真的不想再用这种没实际卵用的面霜……（可能比较适合16岁妹妹吧​,4324407739130140,0,0,0
51,懒懒的徐先森,no location,no gender,no rank,no follow,no follower,no weibo,2018-12-30 22:34:00,2019-03-18 15:17:16,feed,Curel面霜是真爱没错了🈳️3用1囤1[嘿哈]​,4323056472463661,0,0,0
52,紫萱-小柒,no location,no gender,no rank,no follow,no follower,no weibo,2018-12-29 02:52:00,2019-03-18 15:17:17,feed,这一单是我的最爱！强烈推荐护手霜！我夏天晒成碳一样的手白了回来！针对敏感干燥肌的Curel也好用到没话说！等我快用完再下一单@小红Mall@小红Mall_US2美国·布卢明顿​,4322396674636639,1,16,0
53,MONOGRAMLVO,no location,no gender,no rank,no follow,no follower,no weibo,2018-12-27 13:01:00,2019-03-18 15:17:22,feed,最近才给自己升级用curel，以前我可都是用肌研的[皱眉]​,4321825296847534,0,8,0
54,Curel珂润,no location,no gender,no rank,no follow,no follower,no weibo,not detected,2019-03-18 15:17:24,feed,"Jinglebells,jinglebells,jinglealltheway~当缤纷的圣诞树被点亮，当欢快的音乐传遍大街小巷，#圣诞节#就要来啦！浪漫的节日，总会让人充满幻想。你心底有哪些美好憧憬，快来对着珂润许愿吧！即日起至12月25日，发微博写下你的圣诞心愿并@Curel珂润，就有机会获得珂润圣诞好礼~活动时间：2018​展开全文c",4319710922807454,40,55, 18
55,蒜香骨945,no location,no gender,no rank,no follow,no follower,no weibo,2018-12-23 11:06:00,2019-03-18 15:17:25,feed,男朋友不在身边啦@爱吃桔子de百里嘉福如果可以在身边的话，圣诞我们一定要一起去吃好吃的，弥补你这个学期的胃最开心的事情就是和你一起吃吃吃@Curel珂润​,4320346787760848,0,0, 1
56,god_fish42,no location,no gender,no rank,no follow,no follower,no weibo,2018-12-22 13:15:00,2019-03-18 15:17:27,feed,喜报羽田JAL免税店里有Curel！货很全！好歹便宜几百日元呢囤起来​,4320016713346912,0,0, 1
57,倪小二二儿,no location,no gender,no rank,no follow,no follower,no weibo,2018-12-22 10:40:00,2019-03-18 15:17:30,feed,@Curel珂润今年的圣诞愿望是希望自己不再咳嗽，每晚都睡不好，真是太折磨人了，还影响老公也睡不好，真的很抱歉2烟台·滨海路街区​,4319977739127894,0,0,0
58,玹柒Yu,no location,female,no rank,145,72,104,2018-12-21 21:42:00,2019-03-18 15:19:41,feed,fracora太好用啦之前买过原液然后就回购了双倍版本和另一当家产品精华油结果又被套牢了！这个油味道太好闻了水油分离的混合curel面霜非常非常好吸收然后我又去囤了！​,4319782063263270,0,1, 1
59,大狸子汪,no location,female,no rank,88,196,727,2018-12-19 19:07:00,2019-03-18 15:19:44,feed,@Curel珂润赤裸裸的骗局啊，水里哪有母菊啊，那个神经什么的水乳里都没有就！本来还想入手，算了！你打着的功效成分都没有，能起到什么作用……失望​,4319018217343617,0,0, 1
60,68风荷,上海长宁区,female,Lv.35,1207,457,1280,2018-12-18 13:59:00,2019-03-18 15:22:00,feed,我提出了问题“你好，你家SPF30的防晒霜也是物理防晒的吗”O你好，你家SPF30的防晒霜也是物理防晒的吗@Curel珂润2上海·天申综合小区​,4318578322265731,0,0,0
61,我不吃我不吃我很瘦,江西南昌,female,Lv.18,201,350,930,2018-12-13 19:57:00,2019-03-18 15:22:07,feed,Curel适合干燥敏感肌就是我了空瓶​,4316856410034373,0,14,0
62,-溏心阿鲸,no location,female,no rank,32,643,207,2018-12-10 18:31:00,2019-03-18 15:22:09,feed,studyaccount准备final和四级的日子确实是有点无趣单调的但是一想到下周六就可以回家见到爸爸妈妈还有圣诞节去济南的夜色里漫步心情就好了很多下午学了英语晚上继续宏观经济吧一会儿要给外联的小朋友们开会了感觉是最后一次给他们开会了吧晚上争取出一个curel珂润的测评​,4315747548660871,0,0, 1
63,Rukina_Faurant,no location,female,no rank,no follow,no follower,no weibo,2018-12-09 22:50:00,2019-03-18 15:22:12,feed,我的妈！！！我想了半天也没想到我当时怎么会买curel这种开架货可能是因为穷吧​,4315450474667556,0,3,0
64,一身病尘,no location,female,no rank,242,146,73,2018-12-07 18:25:00,2019-03-18 15:22:14,feed,hardandcurel.​,4314658883769073,0,0, 6
65,CuiQiuYanyanyanyan,no location,female,no rank,79,138,167,2018-12-06 21:05:00,2019-03-18 15:22:25,feed,#空瓶记#2018第七个空瓶@Curel珂润面霜，强推！​,4314336976136075,0,2, 1
66,Curel珂润,no location,female,Lv.41,146,44569,6397,not detected,2019-03-18 15:22:33,feed,你对珂润产品足够了解吗，你掌握“珂”学护肤的正确方法了吗？通过几道护肤试题小测一下便知晓~即日起至12月9日，关注珂润官方微博@Curel珂润，并在此条微博评论区内，按照以下3道题目的顺序回复你认为正确的答案选项，即可向珂润好礼发起冲击！活动时间：2018年12月05日-2018年12月09日活动奖品：​展开全文c,4313926445625004,39,130, 22
67,普文二女青,湖北武汉,female,Lv.14,119,120,233,2018-12-04 11:06:00,2019-03-18 15:22:39,feed,@Curel珂润好好用（自用的）​,4313461276115661,0,1,0
68,雫雫_,海外日本,female,Lv.9,939,471,12422,2018-12-03 01:56:00,2019-03-18 15:22:42,feed,来自lululun&curel忠实粉丝滴新入荷导演终于从霓虹回来啦！！买了一整套心情真舒畅！！！！谢谢哥哥嘿嘿嘿嘿​,4312960471887208,0,0,0
69,双子座杨晓岚,no location,female,no rank,1398,2055,6235,2018-12-02 16:20:00,2019-03-18 15:22:47,feed,囤货最光荣！还有十几管全新Curel卸妆乳我就不拍了，阵势太吓人～～还有那些正在用的十几块腮红、十几根唇膏唇彩，吼吼吼…​,4312815663562062,0,1,0
70,筱筱萦-,浙江宁波,female,Lv.14,256,66,166,2018-12-01 13:32:00,2019-03-18 15:22:54,feed,#珂润宁波粉丝会#@Curel珂润围观​,4312410993549444,0,1, 6
71,流浪的julie77,浙江宁波,female,Lv.23,290,411,2659,2018-12-01 12:49:00,2019-03-18 15:22:59,feed,#珂润宁波粉丝会#@Curel珂润长知识的美好时光​,4312400062902641,0,0, 1
72,向日葵09sunflower,no location,female,no rank,321,587,1676,2018-11-29 13:35:00,2019-03-18 15:23:38,feed,大家都爱网红卸妆，比如curel​,4311686851161620,0,0, 1
73,哈哈大飞在此,上海浦东新区,female,Lv.25,330,86,3620,2018-11-28 20:26:00,2019-03-18 15:23:42,feed,@Curel珂润超级好用的面霜，使用感很好。​,4311427869037638,0,0, 1
74,只爱Bigbang滴孩纸,浙江温州,female,Lv.32,992,358,2340,2018-11-27 12:30:00,2019-03-18 15:23:45,feed,#珂润2018校园行#超级好用适合敏感肌@Curel珂润2昆明·黑林铺街区​,4310945784439776,0,9,0
75,纯逗泡,河南郑州,female,Lv.9,139,78,63,2018-11-25 22:40:00,2019-03-18 15:23:48,feed,乒乓球，排球，篮球curel，freeplus​,4310374582970920,0,0, 2
76,小肥肥一只傻羊,no location,female,no rank,577,542,1547,2018-11-24 00:05:00,2019-03-18 15:23:50,feed,号称Fancl的北美线氨基酸啫喱洗面奶～第一次用～洗完有点干，脸还有点微紧绷感暂时还是觉得Freeplus和Curel完胜有待继续考究～～嘻嘻嘻～​,4309671198172958,0,4,0
77,云浮淡淡1688,no location,male,no rank,244,51,202,2018-11-22 15:28:00,2019-03-18 15:23:52,feed,#珂润2018校园行#@Curel珂润开心😄2长沙·湖南中医药大学(象嘴路)​,4309178707221667,0,0,0
78,HeyJoydontmakeitbad,海外美国,female,Lv.34,590,385,1693,2018-11-21 23:22:00,2019-03-18 15:23:59,feed,沙漠干皮救星点一万个赞@Curel珂润​,4308935508995086,1,13, 1
79,00流氓兔耳朵,海南,female,Lv.9,680,110,1560,2018-11-20 10:39:00,2019-03-18 15:24:02,feed,#珂润2018校园行#@Curel珂润很开心参加这次活动！珂润真的挺好用的～​,4308381218802317,0,0,0
80,林俊杰现女友,no location,female,no rank,306,86,2991,2018-11-18 18:20:00,2019-03-18 15:26:57,feed,喜欢超好用@Curel珂润​,4307772252630788,0,5, 1
81,苗萍cc,云南昆明,female,Lv.9,82,16,475,2018-11-17 15:48:00,2019-03-18 15:27:03,feed,昆明珂润粉丝交流会@Curel珂润​,4307371696527268,0,0, 1
82,早晚安问候,福建福州,male,Lv.14,231,144513,77793,2018-11-16 11:03:00,2019-03-18 15:27:10,feed,Curel/珂润面孀【134】戳评论​,4306937505848440,0,1,0
83,夏雯桢,福建福州,female,Lv.9,200,77,135,2018-11-15 10:39:00,2019-03-18 15:27:14,feed,#双十一第一个快递#双十一到的第一个快递是我剁手纠结很久的珂润四件套，花了我三百八rmb，心疼死我了，不过想着这玩意儿能用上一个学期，我咬咬牙也就忍了@Curel珂润​,4306569153796970,0,0, 1
84,J-J-triumph,no location,female,no rank,122,142,138,2018-11-15 09:42:00,2019-03-18 15:27:15,feed,#今日贴纸打卡#为curel打call！！2合肥·望湖街区​,4306554871839254,0,2, 3
85,VivianV0V,江苏苏州,female,Lv.31,277,1101,1325,2018-11-15 09:31:00,2019-03-18 15:27:21,feed,#空瓶记#curel防晒霜，适合干皮，成膜很快，用完啦～会考虑回购～​,4306552196091976,0,4, 2
86,一只和花花说话的猫,no location,female,no rank,376,444,384,2018-11-14 08:47:00,2019-03-18 15:27:24,feed,#珂润#为珂润面霜打call昨晚第一次用，今天早上起床，脸上居然没有起皮！！！之前每天早上起来额头、鼻子、下巴都爆皮到没救！！！我爱上珂润了！！！推荐给所有冬日干皮姐妹👭@Curel珂润@Curel珂润@Curel珂润​,4306178706116707,0,8, 5
87,指不定哪天就是谁的小宝贝,no location,female,no rank,361,247,785,2018-11-13 23:27:00,2019-03-18 15:27:27,feed,珂润的客服你们好我是薯片他妈在2018年11月11日凌晨一点闹钟响起我快速爬起来付了尾款但是现在已经是2018年11月13号晚上11点25分我的水乳还没有发货我很难过西安太干了可是我的水乳已经用完了我的心情你们无法理解再用不到水乳我就不漂亮了希望你们可以快点发货谢谢@Curel珂润​,4306037600724599,0,2,0
88,沒有引力-,no location,female,no rank,88,64,2225,2018-11-13 15:36:00,2019-03-18 15:27:29,feed,#蠢人蠢事Curel能不能把每个产品的外包装做得稍微有这么一点区别呢。高矮胖瘦都一样也太狠了吧！​,4305919221628277,0,3, 2
89,今天吃了几盆饭,no location,male,no rank,132,38,190,2018-11-11 23:45:00,2019-03-18 15:27:32,feed,要被珂润@Curel珂润气死了！！明明拍下了！！后面去付款给我显示库存不足？？都下得了订单还库存不足？？？直接给我时间到了关闭订单🙃商品一直显示有买家未付款那你倒是让我付款啊！​,4305317552803607,0,1, 1
90,Civeyooooooo,其他,female,Lv.39,340,253,4369,2018-11-10 23:58:00,2019-03-18 15:27:36,feed,马上双11了！今年只准备买Curel面霜，花钱让朋友的朋友人肉带来英国那种🤣谁让它这么好用！！素颜都被夸哈哈哈这边买日韩东西也太难了吧？？​,4304958407376654,0,0,0
91,以爲是伲,no location,female,no rank,595,89,1720,2018-11-10 22:10:00,2019-03-18 15:27:38,feed,实名安利@Curel珂润​,4304931252501240,0,0, 2
92,不喜冬的慢小姐,no location,female,no rank,no follow,no follower,no weibo,2018-11-08 21:49:00,2019-03-18 15:27:40,feed,#宝宝的少女心#在此向全世界宣布我爱珂润面霜@Curel珂润​,4304200995438417,0,13, 4
93,在路上__ZXW,no location,female,no rank,254,199,380,2018-11-07 21:30:00,2019-03-18 15:27:43,feed,#空瓶记#这@Curel珂润公司是不是要给我个VIP啊，这只是我半年的空瓶@Curel珂润​,4303833993275778,0,7, 2
94,间接性积极型废柴,江苏,female,Lv.9,281,112,345,2018-11-05 23:44:00,2019-03-18 15:27:45,feed,人生第一次空瓶，不得了，爱@Curel珂润​,4303142898166146,0,4, 2
